grid_id,row,col,price
73,23,49824.00345860586
73,24,46987.340322335906
73,25,45148.230871782274
73,26,39508.339732982866
73,27,42339.763644721344
73,28,46787.622148022645
73,29,46819.7551877105
73,30,46889.74079621858
73,31,39933.6404998848
73,32,45537.88719784949
73,33,47434.82152741253
73,34,45631.94232375222
73,35,46100.64155149044
73,36,43835.717600932
73,37,38548.03882438005
73,38,37597.510529965955
73,39,36863.88496318014
73,40,49269.90025022201
73,41,54991.05497432996
73,42,51151.149087059435
73,43,52700.401547683636
73,44,59501.73318736864
73,45,57897.70553281401
73,46,55249.56112014085
73,47,59981.0065400568
73,48,60570.82231716148
73,49,54240.67001583792
73,50,56889.141174256634
73,51,63491.48926818863
73,52,63295.219455211234
73,53,53754.672614070005
73,54,48740.34868679195
73,55,55070.317014041335
73,56,43466.68971429347
73,57,51913.47341015293
73,58,40413.230149714975
73,59,38111.077466023584
73,60,27162.358136477855
73,61,33803.09700912748
73,62,41389.81368336411
73,63,47582.739038238564
73,64,38219.56213504649
73,65,45554.105210778056
74,13,54033.59303149819
74,14,49052.363229808776
74,15,47831.08660909248
74,16,48844.959068791635
74,17,52845.86341698011
74,18,47250.74593404892
74,19,47456.97506830594
74,20,54337.07524575388
74,21,52710.321562047524
74,22,51780.10777389315
74,23,51164.54352583076
74,24,49110.36336283182
74,25,49834.021324798436
74,26,41837.47896366259
74,27,41394.96433820038
74,28,48034.31009099754
74,29,45199.97335732879
74,30,45731.69913448933
74,31,42305.0700590629
74,32,46828.54919018431
74,33,52662.90771593829
74,34,49305.12769198464
74,35,49146.34782807285
74,36,42963.88965059306
74,37,40204.19693001107
74,38,39495.986448222444
74,39,40797.7114782648
74,40,47260.82342466388
74,41,50634.87963312132
74,42,53778.64689990234
74,43,50389.03631217891
74,44,55908.424777188135
74,45,50030.036928076144
74,46,53185.26468793837
74,47,58249.99525484185
74,48,53774.8851850384
74,49,51133.70462076676
74,50,58137.42468945729
74,51,53138.89680680279
74,52,45349.146639197075
74,53,59148.36977285528
74,54,54134.7555717921
74,55,62705.07818917763
74,56,44836.736224017994
74,57,41776.00783839009
74,58,39463.24138718224
74,59,32260.062621844372
74,60,36668.307139467106
74,61,32412.81391434756
74,62,41167.41378865295
74,63,48860.037011598
74,64,42872.54111720759
74,65,33352.83818765878
74,66,45650.79010350826
74,67,49568.56112770851
75,12,41411.69505270949
75,13,41010.291926042264
75,14,41526.657930998656
75,15,42725.2851031159
75,16,40519.45964616369
75,17,42193.44150170222
75,18,39953.386820661886
75,19,43288.770838630364
75,20,46481.83150027684
75,21,48886.94105198702
75,22,41922.53257742112
75,23,43723.92998647788
75,24,44660.06513771207
75,25,45086.70721710936
75,26,31056.97931341988
75,27,49180.87636323822
75,28,50246.06468350068
75,29,45012.81453711316
75,30,52461.26603029179
75,31,46324.71507331491
75,32,48241.55252944889
75,33,52782.15407277331
75,34,56694.5048089995
75,35,49812.600643997896
75,36,45690.90230388008
75,37,47508.713478672595
75,38,35220.798536547154
75,39,59817.715651462335
75,40,53462.64597911429
75,41,53932.472619796994
75,42,58341.609701503585
75,43,54773.71727045835
75,44,58345.14008461818
75,45,56507.32314401176
75,46,56022.49327808785
75,47,59944.6798917805
75,48,59173.62428429188
75,49,44402.02563241421
75,50,48093.40276186504
75,51,54246.7583291575
75,52,47154.98580070268
75,53,52975.13716982713
75,54,53989.848265865374
75,55,46535.53394631957
75,56,45860.25331680674
75,57,46427.86287528439
75,58,41490.754239314825
75,59,34521.84846210243
75,60,30238.691878020534
75,61,33350.535747007685
75,62,40914.028262385065
75,63,47701.51977726147
75,64,41151.87617123456
75,65,50015.80936608707
75,66,49059.07561387977
75,67,44140.89712833776
75,68,43291.48142371471
76,11,48284.22921314161
76,12,47240.01541467226
76,13,51802.0386999695
76,14,52028.23549193822
76,15,46246.48946668381
76,16,51679.99568307138
76,17,50018.483726187966
76,18,46645.746934464136
76,19,47851.76157007962
76,20,55290.415649781055
76,21,52850.118656844636
76,22,50926.11651766513
76,23,50203.761358513344
76,24,51524.54310484021
76,25,55876.00936202836
76,26,56574.88618225828
76,27,53323.25758072742
76,28,53872.86690483395
76,29,47200.41075957395
76,30,46949.36855746765
76,31,43469.388973442416
76,32,48349.908304109245
76,33,55803.39007723197
76,34,45012.209194137686
76,35,52863.29688618797
76,36,55974.362214333916
76,37,49524.16413301777
76,38,50608.71715217237
76,39,52453.74263092611
76,40,53196.55308991915
76,41,57072.82439563148
76,42,58983.44927934381
76,43,50143.93019558683
76,44,57516.74234661059
76,45,57729.4834656647
76,46,55976.259074461566
76,47,64776.22555367567
76,48,55485.41255551038
76,49,50676.46099568133
76,50,57370.84661448482
76,51,58374.93908235679
76,52,52879.83331426288
76,53,50824.72721083845
76,54,58133.86307809359
76,55,44527.561240941446
76,56,42807.036882505374
76,57,47430.2568660617
76,58,44881.78636111747
76,59,40157.55244209123
76,60,43162.49743763424
76,61,37454.89083728019
76,62,41156.636500740206
76,63,46197.46186098428
76,64,44004.43929379749
76,65,45775.192306168225
76,66,42506.35838910184
76,67,48454.85638909038
76,68,47167.07235067307
77,10,49781.3163348312
77,11,59047.1431324437
77,12,55053.70192934669
77,13,56934.21822479802
77,14,54105.058211800795
77,15,49266.38224185284
77,16,51973.303426417806
77,17,58833.24967898606
77,18,47372.28119823883
77,19,53547.17076491072
77,20,63300.81293808115
77,21,48932.12477528478
77,22,49825.54374857049
77,23,47247.35531927106
77,24,49875.78779363133
77,25,53301.06949433355
77,26,57817.50404565209
77,27,52714.860030914286
77,28,52132.728342188304
77,29,50886.67095436518
77,30,49967.554869700994
77,31,37762.292125483524
77,32,41978.71661901956
77,33,61792.00600982969
77,34,47068.387196201424
77,35,41766.864177612035
77,36,43583.92474761645
77,37,54424.595381732724
77,38,67804.46393771707
77,39,59513.16442191655
77,40,57236.22066641941
77,41,57067.603999391016
77,42,64213.654407323236
77,43,50031.45861746705
77,44,47673.277528344974
77,45,54441.11618605616
77,46,46140.61787176218
77,47,55041.70775038501
77,48,48609.18031254044
77,49,47579.61519953267
77,50,54831.21044149326
77,51,54139.96527091704
77,52,44387.91485545697
77,53,43160.2394943377
77,54,40099.255800875166
77,55,40172.53584120572
77,56,37711.9876164228
77,57,48036.92917756375
77,58,47308.326437896656
77,59,41781.42009281711
77,60,38873.49405777863
77,61,33965.008571224935
77,62,41713.23874520517
77,63,47436.71681280406
77,64,35253.67343954877
77,65,49916.719802285916
77,66,37103.68235895178
77,67,41546.74424317941
77,68,50198.385403417196
78,9,45528.55427300327
78,10,48756.08923270555
78,11,46254.547836856036
78,12,48933.47166324526
78,13,48044.5853630072
78,14,48594.35649844771
78,15,45639.82315378533
78,16,47852.19143058766
78,17,48979.22597557122
78,18,45288.74190044099
78,19,46758.66084908085
78,20,50253.03371307308
78,21,51087.791906274906
78,22,49568.36925248597
78,23,50873.862582019785
78,24,50577.88734682297
78,25,54211.85353313429
78,26,59989.65856807559
78,27,56373.66607874516
78,28,54543.15695878324
78,29,53625.59262385178
78,30,52056.42721285024
78,31,45027.8321096837
78,32,58616.70667510023
78,33,70487.02861195849
78,34,47695.25392162945
78,35,54277.94288018615
78,36,65848.21500237973
78,37,70748.72806105367
78,38,79675.68361295725
78,39,55672.34117183058
78,40,54293.79676947839
78,41,63332.57166719425
78,42,54183.89853850389
78,43,46296.53714917763
78,44,49978.314586429435
78,45,51142.054457476544
78,46,42468.06003547
78,47,51906.62261819318
78,48,44372.592849074135
78,49,43610.264416589795
78,50,49328.845957978134
78,51,51544.92438102626
78,52,43330.7101775104
78,53,38687.57925146331
78,54,35042.93319181585
78,55,35880.42481851096
78,56,36542.97981232726
78,57,44943.682174244736
78,58,44347.814240984095
78,59,43834.25548106873
78,60,43738.02571753859
78,61,34168.78693874708
78,62,41843.68038200793
78,63,48433.42545138679
78,64,45925.26322560225
78,65,34769.85126220029
78,66,36216.156321549584
78,67,48755.78584235546
78,68,51212.80632510464
78,69,45051.25717662642
79,8,52203.44067854357
79,9,49018.83108932884
79,10,49968.65686963685
79,11,45325.08259127267
79,12,48392.97241660351
79,13,52308.29936280461
79,14,50444.51675266996
79,15,48714.56546910604
79,16,46119.63477859889
79,17,47932.09134047716
79,18,46617.262467012144
79,19,43957.700689276884
79,20,40859.76508428683
79,21,50091.74412931724
79,22,51064.89522022094
79,23,48983.86407242968
79,24,49329.471647198385
79,25,51159.60245803607
79,26,59884.686941552085
79,27,54405.01626817981
79,28,48694.56562891752
79,29,57478.548714799676
79,30,58115.39062897637
79,31,34658.47858389795
79,32,57735.07087637783
79,33,67064.15328547684
79,34,68568.17548987266
79,35,43684.44833493097
79,36,57147.44898165997
79,37,71796.07276490924
79,38,50018.50982744496
79,39,36495.66973062622
79,40,48137.04403425302
79,41,47042.328981847044
79,42,53095.341600580025
79,43,49749.14340839677
79,44,53592.822157587536
79,45,50374.702389895065
79,46,47430.19772702484
79,47,55852.59064336286
79,48,51059.689231168035
79,49,47638.22217845395
79,50,49806.75190545106
79,51,58215.322987512285
79,52,48344.36110073807
79,53,35527.494502661124
79,54,28676.372318551443
79,55,34032.633512265136
79,56,38115.71474875355
79,57,47837.105844216814
79,58,46871.13452331162
79,59,46036.66514500042
79,60,37677.08396860558
79,61,35629.618361014036
79,62,41753.93199825969
79,63,48236.862921024505
79,64,46509.09687624255
79,65,44095.443141087875
79,66,47608.083364424674
79,67,35859.47465210343
79,68,43849.19632186495
79,69,49967.723651663655
79,70,50716.23941475185
80,7,52234.72443466802
80,8,53858.344196128695
80,9,54417.749250270215
80,10,52966.240055998955
80,11,51859.895756807135
80,12,52322.93429025691
80,13,54572.2837165941
80,14,51104.7023396554
80,15,53823.55244941534
80,16,53798.74990510986
80,17,54198.15638106147
80,18,52469.81068489965
80,19,49272.31296336916
80,20,52603.5320319537
80,21,55763.712014189005
80,22,56644.166690549355
80,23,46769.60769972988
80,24,50736.11138708081
80,25,56159.632517991755
80,26,63582.98557862399
80,27,54951.11878951789
80,28,53092.74307370184
80,29,44568.81285967454
80,30,54168.94023057519
80,31,56502.834381084554
80,32,66554.41330829258
80,33,67166.31887533372
80,34,67328.95993973414
80,35,53558.25584440165
80,36,56497.734045372454
80,37,63772.98387492073
80,38,53540.2474500761
80,39,43464.95149996547
80,40,43913.258377992555
80,41,49590.47813336846
80,42,41374.790467499486
80,43,46615.53914523002
80,44,59443.81445482995
80,45,54472.83301340499
80,46,58887.503056734844
80,47,50798.467558861776
80,48,45330.880966202676
80,49,50809.88335995866
80,50,72204.7043077122
80,51,67752.61141215079
80,52,52281.213996447375
80,53,37143.442179792626
80,54,39272.92276025983
80,55,30977.337880944724
80,56,34580.276971717954
80,57,47962.02837554809
80,58,38311.730960216395
80,59,42727.850889876565
80,60,43171.28461191388
80,61,35961.2428162393
80,62,42679.7914721365
80,63,46612.82020499811
80,64,44690.208980673575
80,65,50813.635738459525
80,66,42237.47968606004
80,67,50307.508592863174
80,68,45490.302119317086
80,69,45143.77803034542
80,70,38339.68332604109
81,7,53311.322470722924
81,8,50924.23976629183
81,9,48352.43086706161
81,10,53760.02764026499
81,11,51952.59918267239
81,12,57855.20571513499
81,13,57111.5010997979
81,14,53267.308481837055
81,15,56902.449617038
81,16,51763.45878812024
81,17,53668.96222687344
81,18,49274.27670271531
81,19,46291.691404148834
81,20,42632.12182704631
81,21,49920.831807479175
81,22,52552.84958434711
81,23,52334.33984270265
81,24,51503.731754949076
81,25,53274.00961231453
81,26,60995.443549806165
81,27,57184.231048276866
81,28,52605.36931913322
81,29,54702.95383083252
81,30,65463.37234881543
81,31,66354.63687938571
81,32,74571.9472701262
81,33,64871.948525875996
81,34,27263.80289698101
81,35,46187.00606049774
81,36,51601.6403366388
81,37,65973.55690158995
81,38,52705.19919970896
81,39,45735.33009034572
81,40,44882.06040654047
81,41,44327.61921042353
81,42,44133.79429201789
81,43,53227.55733080601
81,44,77521.2309291919
81,45,61908.84327720626
81,46,50336.92273994728
81,47,64479.77658603873
81,48,41336.6177998759
81,49,45223.19239338683
81,50,52242.9612286714
81,51,52071.05293417412
81,52,43997.55206881606
81,53,37755.771002786576
81,54,35805.409172425454
81,55,35901.08918362686
81,56,35956.654531504064
81,57,45640.67775096007
81,58,41860.84072946323
81,59,40329.001757702725
81,60,45744.876106873475
81,61,34746.066434572254
81,62,41399.75756226889
81,63,47100.092543792496
81,64,40837.09109949738
81,65,38584.44191566354
81,66,42691.034163601755
81,67,50350.86363008784
81,68,39262.87855415197
81,69,37331.798341658185
81,70,45228.52406227979
81,71,41204.17405056739
82,7,69702.91252525612
82,8,68129.82873767283
82,9,68641.69819116293
82,10,68600.87031236464
82,11,68641.54316915019
82,12,68630.37962928879
82,13,67615.04256220533
82,14,67983.0745652926
82,15,68157.94639228834
82,16,69122.63125613876
82,17,68904.90349815974
82,18,68705.02556173783
82,19,56941.98992234302
82,20,62702.99722558475
82,21,57862.82209963375
82,22,64806.896579624685
82,23,60909.63782705218
82,24,58958.111579940574
82,25,63901.349279813534
82,26,72635.65808022628
82,27,74605.65080280433
82,28,62348.742224137015
82,29,66217.16578338924
82,30,89559.12433663008
82,31,67114.14147490734
82,32,63314.92796295966
82,33,47853.91519321673
82,34,30980.64353373882
82,35,38118.512656581755
82,36,37886.487118497476
82,37,55654.03973271643
82,38,52056.80298324039
82,39,50597.63072724084
82,40,47106.04409168971
82,41,51740.87386004766
82,42,65383.77278832723
82,43,43999.06189476082
82,44,47580.52330203208
82,45,54288.578845057134
82,46,45380.219488182534
82,47,64026.210969977736
82,48,39687.22023361732
82,49,42135.4735459592
82,50,47922.228018099304
82,51,47844.19811931623
82,52,42816.24345031368
82,53,38749.31427415635
82,54,36025.8925877859
82,55,46227.878775892554
82,56,36009.29994948824
82,57,46521.15325993904
82,58,32682.568850248703
82,59,34977.476322540286
82,60,44313.17739189772
82,61,35037.55272135224
82,62,40647.38460863913
82,63,48312.11962388376
82,64,43886.35778761712
82,65,44116.62992150019
82,66,50938.86450807705
82,67,47499.0735939803
82,68,44247.7675068161
82,69,41534.853481887025
82,70,48349.96115224444
82,71,35669.69671963552
83,9,53408.34876246267
83,10,49347.31018083294
83,11,49514.886942228215
83,12,52559.3604730252
83,13,52096.02828956944
83,14,45961.58194422537
83,15,50801.32600999389
83,16,52398.184105947716
83,17,47625.63449743586
83,18,45755.15295877763
83,19,22777.823155711336
83,20,24178.22589259361
83,21,53187.27782629646
83,22,56907.76426460402
83,23,56081.566172638304
83,24,51947.073938867325
83,25,59399.339493600004
83,26,70544.1382344478
83,27,65508.966282428235
83,28,62170.481616437704
83,29,64335.88468110796
83,30,72671.45376090113
83,31,73380.47128070306
83,32,69174.77572862954
83,33,57833.24651372695
83,34,53137.07384953579
83,35,56630.390469665675
83,36,68514.9077694595
83,37,39015.00722533694
83,38,54762.68607173894
83,39,52389.68784497963
83,40,58581.07373042406
83,41,63278.212611901916
83,42,39542.36998715841
83,43,65001.62441705036
83,44,60424.79413845842
83,45,62292.0633647861
83,46,53051.555533695326
83,47,68319.53642976604
83,48,51657.57868389157
83,49,40282.6070294474
83,50,42490.02747710813
83,51,45738.0645771373
83,52,41935.73162940967
83,53,35204.32036544948
83,54,31233.62334415245
83,55,35326.270591169305
83,56,45317.36882361418
83,57,40447.21652514267
83,58,47144.12217405382
83,59,38641.76845911645
83,60,41482.00372294265
83,61,33381.38920824065
83,62,40288.74724413286
83,63,48036.54997762411
83,64,46479.62327817978
83,65,40448.8252615319
83,66,49817.6376096003
83,67,50967.637246751765
83,68,48720.05891811292
83,69,45922.56240654178
83,70,45156.913964099745
83,71,40920.25655582763
84,11,43905.04676816206
84,12,45798.13361102884
84,13,43387.44010850048
84,14,45229.20970493565
84,15,49670.851672229066
84,16,52622.30693561923
84,17,51728.11685970463
84,18,52387.363616088456
84,19,48076.82953303262
84,20,36843.90279014449
84,21,47977.647203653214
84,22,51905.53090099937
84,23,51095.61455464123
84,24,52170.20046745922
84,25,56408.80016932148
84,26,64347.090228871704
84,27,65387.71095362442
84,28,57312.76771048717
84,29,58575.776707188605
84,30,63199.509818562496
84,31,61784.618766993306
84,32,56554.39240759289
84,33,58054.89239361087
84,34,59177.83494899505
84,35,57299.22831555468
84,36,66616.93448670272
84,37,61081.23131380504
84,38,56488.66261024801
84,39,48873.18466661592
84,40,48501.449231872044
84,41,52533.27321217775
84,42,54098.41657117601
84,43,54195.77555830796
84,44,51245.45158475448
84,45,43899.506990507594
84,46,47023.6148340115
84,47,46970.53523677257
84,48,45005.81743313919
84,49,52929.98805172197
84,50,59082.22777860312
84,51,49865.60852072979
84,52,45031.19848101148
84,53,42087.822216600296
84,54,38308.06579158026
84,55,46524.14115894957
84,56,51585.753655941226
84,57,36873.94550979412
84,58,31984.432965105592
84,59,48029.88001265648
84,60,31314.854821013712
84,61,38521.98673780495
84,62,40635.95352442353
84,63,47337.98803300076
84,64,35822.73360293155
84,65,45977.8436214613
84,66,37052.12158525468
84,67,37562.05784817
84,68,39899.182593810205
84,69,44955.59677918365
84,70,35297.07013623653
84,71,46509.06637517984
85,13,52006.64830878292
85,14,55680.18121284845
85,15,59467.896161861885
85,16,55887.24574302945
85,17,52167.141136988714
85,18,51384.47822621793
85,19,50902.537727956034
85,20,54653.26186194227
85,21,53907.52486164542
85,22,57252.0008471934
85,23,57782.82293854984
85,24,58361.88815524616
85,25,59847.688104051886
85,26,65553.97573953692
85,27,63173.54686956478
85,28,60539.085427960956
85,29,60290.86080499213
85,30,64185.39271361327
85,31,67096.25581375315
85,32,47452.428741243326
85,33,59059.80070047605
85,34,55985.359982411814
85,35,60248.350594284944
85,36,54472.35287452463
85,37,51621.35841568451
85,38,57119.88336850503
85,39,51579.699348836555
85,40,43875.99959418058
85,41,56777.42447936599
85,42,64602.81554654739
85,43,55252.60304158569
85,44,54688.63031466455
85,45,61375.35528057479
85,46,67109.81026082311
85,47,39714.6490166208
85,48,51274.683734137
85,49,46592.77574355683
85,50,40514.84920463333
85,51,51337.34369440214
85,52,45780.23364786304
85,53,41770.7159792177
85,54,31935.407551576212
85,55,40562.23756735674
85,56,41554.185179258646
85,57,38236.7986057285
85,58,32563.240642117424
85,59,30106.949309794174
85,60,38696.94895390499
85,61,30400.982313175544
85,62,38980.78753269769
85,63,47357.13473021054
85,64,39828.04726556401
85,65,45992.51522232006
85,66,32940.54959333274
85,67,42583.302734177894
85,68,44647.98098230923
85,69,48463.94988067654
85,70,50539.083925454295
86,14,58535.37309394609
86,15,57173.81596992641
86,16,60649.22312005343
86,17,61653.63897054533
86,18,61119.491847002944
86,19,64312.14792572378
86,20,61223.83528085529
86,21,62006.57913391462
86,22,63129.34747430909
86,23,60859.40486069198
86,24,68025.9624575794
86,25,64044.27063255941
86,26,68633.85588324569
86,27,62886.31139245699
86,28,58582.33629086151
86,29,60115.27235021157
86,30,65650.11760052733
86,31,73782.49993658147
86,32,51905.958137354326
86,33,63164.405071576504
86,34,69306.5598022375
86,35,58511.858396835654
86,36,42737.32743482047
86,37,54891.992499813976
86,38,77773.90890936044
86,39,51000.35900688192
86,40,53271.49081671682
86,41,55508.172304733656
86,42,69260.0120904357
86,43,54425.300114598555
86,44,52282.828720981204
86,45,38173.14951508892
86,46,84517.42335568427
86,47,49115.13941293933
86,48,37846.649562182094
86,49,58037.19808332165
86,50,47624.77154714178
86,51,50952.731204947326
86,52,37373.753128328484
86,53,32130.611238750236
86,54,24502.116656003032
86,55,37677.60015683129
86,56,35006.07914312721
86,57,34221.74838185158
86,58,28149.714901411946
86,59,26865.69833782258
86,60,33576.419296519416
86,61,27483.82037543454
86,62,39348.919345449416
86,63,46637.93280990275
86,64,43580.33766914791
86,65,47206.9770071995
86,66,32047.255040006487
86,67,41352.41255582726
86,68,47720.963472510426
86,69,47276.76775812727
86,70,41501.46490573754
86,71,40595.77902286555
86,72,40419.68053981738
86,73,48886.27500622952
87,16,57026.468609654694
87,17,59161.07760387491
87,18,56599.931079330854
87,19,57362.88468720457
87,20,53872.002493456515
87,21,64312.83148523631
87,22,65562.30991506563
87,23,65797.4366902698
87,24,74925.6690261256
87,25,66946.6227387881
87,26,71361.1994081621
87,27,70990.72203852737
87,28,64236.26601857038
87,29,63828.998128353596
87,30,68785.56111383763
87,31,73029.43663595605
87,32,62054.34511847498
87,33,39048.85966923308
87,34,62784.88875884566
87,35,69623.05994076548
87,36,71642.20278077661
87,37,60803.356810723635
87,38,59995.00763891294
87,39,54085.171378507366
87,40,56402.278777657666
87,41,53068.35043438124
87,42,70348.59712875052
87,43,42648.110246415374
87,44,53107.580993889
87,45,54144.2736248856
87,46,58096.19611863525
87,47,53497.546457385826
87,48,57059.40304091913
87,49,59174.36821184566
87,50,40532.09659443554
87,51,58345.942742898136
87,52,42642.26813102416
87,53,35082.853963462636
87,54,29456.43852369605
87,55,39989.64030156587
87,56,39185.54044334431
87,57,40195.83899307941
87,58,35695.499646752956
87,59,30070.65470240037
87,60,41430.976708716335
87,61,32756.800089677352
87,62,41910.79405885584
87,63,46081.32550790201
87,64,43890.0291085825
87,65,39319.081922466714
87,66,37737.460952470006
87,67,35125.40252961743
87,68,35944.4353352577
87,69,49136.03947579322
87,70,40473.76522488527
87,71,48740.56960149594
87,72,47503.07867473662
87,73,48930.54692349334
88,17,67667.54171873632
88,18,67000.15003541461
88,19,68092.39741407041
88,20,65982.41011920288
88,21,68694.58069646088
88,22,71285.26888487212
88,23,71236.93747619228
88,24,72931.51156473582
88,25,69092.7440990522
88,26,73709.49249260685
88,27,70764.97801023125
88,28,64796.82575020157
88,29,65887.49413178054
88,30,73674.66171290612
88,31,67818.84495007925
88,32,62749.762943840746
88,33,54722.73119651779
88,34,62620.0565684624
88,35,77238.809813088
88,36,65486.55206418355
88,37,47604.52430511993
88,38,42087.61158198941
88,39,56874.93448419932
88,40,46274.8714844551
88,41,44710.26325020747
88,42,53561.52738360491
88,43,35842.31718232311
88,44,56214.93842828282
88,45,42541.50974932512
88,46,40673.065007853846
88,47,74045.2283313851
88,48,59772.54824240647
88,49,62064.95292320589
88,50,38188.86696563534
88,51,38286.803030239396
88,52,40637.43757497081
88,53,32554.907088034448
88,54,27210.76216194667
88,55,40276.9846702999
88,56,40480.667801851305
88,57,39171.57804803986
88,58,29441.054488384416
88,59,28352.175204339354
88,60,36908.89737814035
88,61,30134.04441224625
88,62,36913.220364567685
88,63,42056.9231192016
88,64,35739.76912641142
88,65,40382.65494749919
88,66,37022.20466401316
88,67,38277.24381194827
88,68,40058.02400662306
88,69,46616.18042912369
88,70,40479.77776915863
88,71,38855.62278080967
88,72,48697.936712603565
88,73,45213.80995185795
89,18,64758.72106874768
89,19,64607.606813304905
89,20,64397.38289536148
89,21,65263.15694936762
89,22,64637.489422934974
89,23,65400.22543024135
89,24,69276.11921833281
89,25,66896.3817049633
89,26,69986.1470336708
89,27,70410.19884669961
89,28,60782.01493231585
89,29,61176.920317038894
89,30,64211.12273291413
89,31,50656.75773865963
89,32,64833.38270982344
89,33,57935.1956249771
89,34,78227.88683733626
89,35,68325.73484074036
89,36,48118.955510484426
89,37,40149.3665239862
89,38,46309.9634817636
89,39,55583.45213598735
89,40,53611.14193451563
89,41,44031.81611383329
89,42,41281.013925354724
89,43,47693.434685496526
89,44,56218.93337131172
89,45,48355.93029647982
89,46,44335.65548269826
89,47,51804.42233301717
89,48,58096.426393083384
89,49,48972.091945583365
89,50,53551.02754516201
89,51,38498.05182308694
89,52,44780.18056330673
89,53,39522.04114593344
89,54,39430.022589998734
89,55,39879.9911146214
89,56,44520.28451654245
89,57,42077.69835495857
89,58,30811.37118902631
89,59,30414.900576806453
89,60,42318.97985239416
89,61,29214.67519211706
89,62,38097.53093432862
89,63,44217.5276661179
89,64,43875.974706077126
89,65,47270.31069964515
89,66,40761.09466746559
89,67,48699.136155191096
89,68,32261.196220461705
89,69,45833.90709359051
89,70,44381.37646540349
89,71,36375.458350891735
89,72,44281.353190887516
89,73,48827.68914077435
89,74,44959.47836504223
90,19,67020.20668971131
90,20,65517.138094762944
90,21,66024.43516783217
90,22,68579.8513398786
90,23,69747.6472249923
90,24,72748.8450817556
90,25,66327.61372269959
90,26,74790.83573909415
90,27,69334.88579466689
90,28,58702.82887993903
90,29,60587.3273027754
90,30,66499.19614444967
