grid_id,row,col,event1_num,event2_num,event3_num,event4_num
791,67,47,0,0,0,0
792,67,48,0,0,0,0
793,67,49,0,0,0,0
794,67,50,0,0,0,0
795,67,51,0,0,0,0
796,67,52,0,0,0,0
797,67,53,0,0,0,0
798,67,54,0,0,0,0
799,67,55,0,0,0,0
800,67,56,0,0,0,0
801,67,57,0,0,0,0
802,67,58,0,0,0,0
803,67,59,0,0,0,0
804,67,60,0,0,0,0
805,67,61,0,0,0,0
806,67,62,0,0,0,0
807,68,29,0,0,0,0
808,68,30,0,0,0,0
809,68,31,0,0,0,0
810,68,32,0,0,0,0
811,68,33,0,0,0,0
812,68,34,0,0,0,0
813,68,35,0,0,0,0
814,68,36,0,0,0,0
815,68,37,0,0,0,0
816,68,38,0,0,0,0
817,68,39,0,0,0,0
818,68,40,0,0,0,0
819,68,41,0,0,0,0
820,68,42,0,0,0,0
821,68,43,0,0,0,0
822,68,44,0,0,0,0
823,68,45,0,0,0,0
824,68,46,0,0,0,0
825,68,47,0,0,0,0
826,68,48,0,0,0,0
827,68,49,0,0,0,0
828,68,50,0,0,0,0
829,68,51,0,0,0,0
830,68,52,0,0,0,0
831,68,53,0,0,0,0
832,68,54,0,0,0,0
833,68,55,0,0,0,0
834,68,56,0,0,0,0
835,68,57,0,0,0,0
836,68,58,0,0,0,0
837,68,59,0,0,0,0
838,68,60,0,0,0,0
839,68,61,0,0,0,0
840,68,62,0,0,0,0
841,69,29,0,0,0,0
842,69,30,0,0,0,0
843,69,31,0,0,0,0
844,69,32,0,0,0,0
845,69,33,0,0,0,0
846,69,34,0,0,0,0
847,69,35,0,0,0,0
848,69,36,0,0,0,0
849,69,37,0,0,0,0
850,69,38,0,0,0,0
851,69,39,0,0,0,0
852,69,40,0,0,0,0
853,69,41,0,0,0,0
854,69,42,0,0,0,0
855,69,43,0,0,0,0
856,69,44,0,0,0,0
857,69,45,0,0,0,0
858,69,46,0,0,0,0
859,69,47,0,0,0,0
860,69,48,0,0,0,0
861,69,49,0,0,0,0
862,69,50,0,0,0,0
863,69,51,0,0,0,0
864,69,52,0,0,0,0
865,69,53,0,0,0,0
866,69,54,0,0,0,0
867,69,55,0,0,0,0
868,69,56,0,0,0,0
869,69,57,0,0,0,0
870,69,58,0,0,0,0
871,69,59,0,0,0,0
872,69,60,0,0,0,0
873,69,61,0,0,0,0
874,69,62,0,0,0,0
875,69,63,0,0,0,0
876,70,30,0,0,0,0
877,70,31,0,0,0,0
878,70,32,0,0,0,0
879,70,33,0,0,0,0
880,70,34,0,0,0,0
881,70,35,0,0,0,0
882,70,36,0,0,0,0
883,70,37,0,0,0,0
884,70,38,0,0,0,0
885,70,39,0,0,0,0
886,70,40,0,0,0,0
887,70,41,0,0,0,0
888,70,42,0,0,0,0
889,70,43,0,0,0,0
890,70,44,0,0,0,0
891,70,45,0,0,0,0
892,70,46,0,0,0,0
893,70,47,0,0,0,0
894,70,48,0,0,0,0
895,70,49,0,0,0,0
896,70,50,0,0,0,0
897,70,51,0,0,0,0
898,70,52,0,0,0,0
899,70,53,0,0,0,0
900,70,54,0,0,0,0
901,70,55,0,0,0,0
902,70,56,0,0,0,0
903,70,57,0,0,0,0
904,70,58,0,0,0,0
905,70,59,0,0,0,0
906,70,60,0,0,0,0
907,70,61,0,0,0,0
908,70,62,0,0,0,0
909,70,63,0,0,0,0
910,71,20,0,0,0,0
911,71,21,0,0,0,0
912,71,22,0,0,0,0
913,71,23,0,0,0,0
914,71,24,0,0,0,0
915,71,25,0,0,0,0
916,71,26,0,0,0,0
917,71,27,0,0,0,0
918,71,30,0,0,0,0
919,71,31,0,0,0,0
920,71,32,0,0,0,0
921,71,33,0,0,0,0
922,71,34,0,0,0,0
923,71,35,0,0,0,0
924,71,36,0,0,0,0
925,71,37,0,0,0,0
926,71,38,0,0,0,0
927,71,39,0,0,0,0
928,71,40,0,0,0,0
929,71,41,0,0,0,0
930,71,42,0,0,0,0
931,71,43,0,0,0,0
932,71,44,0,0,0,0
933,71,45,0,0,0,0
934,71,46,0,0,0,0
935,71,47,0,0,0,0
936,71,48,0,0,0,0
937,71,49,0,0,0,0
938,71,50,0,0,0,0
939,71,51,0,0,0,0
940,71,52,0,0,0,0
941,71,53,0,0,0,0
942,71,54,0,0,0,0
943,71,55,0,0,0,0
944,71,56,0,0,0,0
945,71,57,0,0,0,0
946,71,58,0,0,0,0
947,71,59,0,0,0,0
948,71,60,0,0,0,0
949,71,61,0,0,0,0
950,71,62,0,0,0,0
951,71,63,0,0,0,0
952,71,64,0,0,0,0
953,72,14,0,0,0,0
954,72,15,0,0,0,0
955,72,16,0,0,0,0
956,72,17,0,0,0,0
957,72,18,0,0,0,0
958,72,19,0,0,0,0
959,72,20,0,0,0,0
960,72,21,0,0,0,0
961,72,22,0,0,0,0
962,72,23,0,0,0,0
963,72,24,0,0,0,0
964,72,25,0,0,0,0
965,72,26,0,0,0,0
966,72,27,0,0,0,0
967,72,28,0,0,0,0
968,72,29,0,0,0,0
969,72,30,0,0,0,0
970,72,31,0,0,0,0
971,72,32,0,0,0,0
972,72,33,0,0,0,0
973,72,34,0,0,0,0
974,72,35,0,0,0,0
975,72,36,0,0,0,0
976,72,37,0,0,0,0
977,72,38,0,0,0,0
978,72,39,0,0,0,0
979,72,40,0,0,0,0
980,72,41,0,0,0,0
981,72,42,0,0,0,0
982,72,43,0,0,0,0
983,72,44,0,0,0,0
984,72,45,0,0,0,0
985,72,46,0,0,0,0
986,72,47,0,0,0,0
987,72,48,0,0,0,0
988,72,49,0,0,0,0
989,72,50,0,0,0,0
990,72,51,0,0,0,0
991,72,52,0,0,0,0
992,72,53,0,0,0,0
993,72,54,0,0,0,0
994,72,55,0,0,0,0
995,72,56,0,0,0,0
996,72,57,0,0,0,0
997,72,58,0,0,0,0
998,72,59,0,0,0,0
999,72,60,0,0,0,0
1000,72,61,0,0,0,0
1001,72,62,0,0,0,0
1002,72,63,0,0,0,0
1003,72,64,0,0,0,0
1004,73,13,0,0,0,0
1005,73,14,0,0,0,0
1006,73,15,0,0,0,0
1007,73,16,0,0,0,0
1008,73,17,0,0,0,0
1009,73,18,0,0,0,0
1010,73,19,0,0,0,0
1011,73,20,0,0,0,0
1012,73,21,0,0,0,0
1013,73,22,0,0,0,0
1014,73,23,0,0,0,0
1015,73,24,0,0,0,0
1016,73,25,0,0,0,0
1017,73,26,0,0,0,0
1018,73,27,0,0,0,0
1019,73,28,0,0,0,0
1020,73,29,0,0,0,0
1021,73,30,0,0,0,0
1022,73,31,0,0,0,0
1023,73,32,0,0,0,0
1024,73,33,0,0,0,0
1025,73,34,0,0,0,0
1026,73,35,0,0,0,0
1027,73,36,0,0,0,0
1028,73,37,0,0,0,0
1029,73,38,0,0,0,0
1030,73,39,0,0,0,0
1031,73,40,0,0,0,0
1032,73,41,0,0,0,0
1033,73,42,0,0,0,0
1034,73,43,0,0,0,0
1035,73,44,0,0,0,0
1036,73,45,0,0,0,0
1037,73,46,0,0,0,0
1038,73,47,0,0,0,0
1039,73,48,0,0,0,0
1040,73,49,0,0,0,0
1041,73,50,0,0,0,0
1042,73,51,0,0,0,0
1043,73,52,0,0,0,0
1044,73,53,0,0,0,0
1045,73,54,1,0,0,0
1046,73,55,0,0,0,0
1047,73,56,0,0,0,0
1048,73,57,0,0,0,0
1049,73,58,0,0,0,0
1050,73,59,0,0,0,0
1051,73,60,0,0,0,0
1052,73,61,0,0,0,0
1053,73,62,0,0,0,0
1054,73,63,0,0,0,0
1055,73,64,0,0,0,0
1056,73,65,0,0,0,0
1057,74,13,0,0,0,0
1058,74,14,0,0,0,0
1059,74,15,0,0,0,0
1060,74,16,0,0,0,0
1061,74,17,0,0,0,0
1062,74,18,0,0,0,0
1063,74,19,0,0,0,0
1064,74,20,0,0,0,0
1065,74,21,0,0,0,0
1066,74,22,0,0,0,0
1067,74,23,0,0,0,0
1068,74,24,0,0,0,0
1069,74,25,0,0,0,0
1070,74,26,0,0,0,0
1071,74,27,0,0,0,0
1072,74,28,0,0,0,0
1073,74,29,0,0,0,0
1074,74,30,0,0,0,0
1075,74,31,0,0,0,0
1076,74,32,0,0,0,0
1077,74,33,0,0,0,0
1078,74,34,0,0,0,0
1079,74,35,0,0,0,0
1080,74,36,0,0,0,0
1081,74,37,0,0,0,0
1082,74,38,0,0,0,0
1083,74,39,0,0,0,0
1084,74,40,0,0,0,0
1085,74,41,0,0,0,0
1086,74,42,0,0,0,0
1087,74,43,0,0,0,0
1088,74,44,0,0,0,0
1089,74,45,0,0,0,0
1090,74,46,0,0,0,0
1091,74,47,0,0,0,0
1092,74,48,0,0,0,0
1093,74,49,0,0,0,0
1094,74,50,0,0,0,0
1095,74,51,0,0,0,0
1096,74,52,0,0,0,0
1097,74,53,0,0,0,0
1098,74,54,0,0,0,0
1099,74,55,0,0,0,0
1100,74,56,0,0,0,0
1101,74,57,0,0,0,0
1102,74,58,0,0,0,0
1103,74,59,0,0,0,0
1104,74,60,0,0,0,0
1105,74,61,0,0,0,0
1106,74,62,0,0,0,0
1107,74,63,0,0,0,0
1108,74,64,0,0,0,0
1109,74,65,0,0,0,0
1110,74,66,0,0,0,0
1111,74,67,0,0,0,0
1112,75,12,0,0,0,0
1113,75,13,0,0,0,0
1114,75,14,0,0,0,0
1115,75,15,0,0,0,0
1116,75,16,0,0,0,0
1117,75,17,0,0,0,0
1118,75,18,0,0,0,0
1119,75,19,0,0,0,0
1120,75,20,0,0,0,0
1121,75,21,0,0,0,0
1122,75,22,0,0,0,0
1123,75,23,0,0,0,0
1124,75,24,0,0,0,0
1125,75,25,0,0,0,0
1126,75,26,0,0,0,0
1127,75,27,0,0,0,0
1128,75,28,0,0,0,0
1129,75,29,0,0,0,0
1130,75,30,0,0,0,0
1131,75,31,0,0,0,0
1132,75,32,0,0,0,0
1133,75,33,0,0,0,0
1134,75,34,0,0,0,0
1135,75,35,0,0,0,0
1136,75,36,0,0,0,0
1137,75,37,0,0,0,0
1138,75,38,0,0,0,0
1139,75,39,0,0,0,0
1140,75,40,0,0,0,0
1141,75,41,0,0,0,0
1142,75,42,0,0,0,0
1143,75,43,0,0,0,0
1144,75,44,0,0,0,0
1145,75,45,0,0,0,0
1146,75,46,0,0,0,0
1147,75,47,0,0,0,0
1148,75,48,0,0,0,0
1149,75,49,0,0,0,0
1150,75,50,0,0,0,0
1151,75,51,0,0,0,0
1152,75,52,0,0,0,0
1153,75,53,0,0,0,0
1154,75,54,0,0,0,0
1155,75,55,0,0,0,0
1156,75,56,0,0,0,0
1157,75,57,0,0,0,0
1158,75,58,0,0,0,0
1159,75,59,0,0,0,0
1160,75,60,0,0,0,0
1161,75,61,0,0,0,0
1162,75,62,0,0,0,0
1163,75,63,0,0,0,0
1164,75,64,0,0,0,0
1165,75,65,0,0,0,0
1166,75,66,0,0,0,0
1167,75,67,0,0,0,0
1168,75,68,0,0,0,0
1169,76,11,0,0,0,0
1170,76,12,0,0,0,0
1171,76,13,0,0,0,0
1172,76,14,0,0,0,0
1173,76,15,0,0,0,0
1174,76,16,0,0,0,0
1175,76,17,0,0,0,0
1176,76,18,0,0,0,0
1177,76,19,0,0,0,0
1178,76,20,0,0,0,0
1179,76,21,0,0,0,0
1180,76,22,0,0,0,0
1181,76,23,0,0,0,0
1182,76,24,0,0,0,0
1183,76,25,0,0,0,0
1184,76,26,0,0,0,0
1185,76,27,0,0,0,0
1186,76,28,0,0,0,0
1187,76,29,0,0,0,0
1188,76,30,0,0,0,0
1189,76,31,0,0,0,0
1190,76,32,0,0,0,0
1191,76,33,0,0,1,0
1192,76,34,0,0,0,0
1193,76,35,0,0,0,0
1194,76,36,0,0,0,0
1195,76,37,0,0,0,0
1196,76,38,0,0,0,0
1197,76,39,0,0,0,0
1198,76,40,0,0,0,0
1199,76,41,0,0,0,0
1200,76,42,0,0,0,0
1201,76,43,0,0,0,0
1202,76,44,0,0,0,0
1203,76,45,0,0,0,0
1204,76,46,0,0,0,0
1205,76,47,0,0,0,0
1206,76,48,0,0,0,0
1207,76,49,0,0,0,0
1208,76,50,0,0,0,0
1209,76,51,0,0,0,0
1210,76,52,0,0,0,0
1211,76,53,0,0,0,0
1212,76,54,0,0,0,0
1213,76,55,0,0,0,0
1214,76,56,0,0,0,0
1215,76,57,0,0,0,0
1216,76,58,0,0,0,0
1217,76,59,0,0,0,0
1218,76,60,0,0,0,0
1219,76,61,0,0,0,0
1220,76,62,0,0,0,0
1221,76,63,0,0,0,0
1222,76,64,0,0,0,0
1223,76,65,0,0,0,0
1224,76,66,0,0,0,0
1225,76,67,0,0,0,0
1226,76,68,0,0,0,0
1227,77,10,0,0,0,0
1228,77,11,0,0,0,0
1229,77,12,0,0,0,0
1230,77,13,0,0,0,0
1231,77,14,0,0,0,0
1232,77,15,0,0,0,0
1233,77,16,0,0,0,0
1234,77,17,0,0,0,0
1235,77,18,0,0,0,0
1236,77,19,0,0,0,0
1237,77,20,0,0,0,0
1238,77,21,0,0,0,0
1239,77,22,0,0,0,0
1240,77,23,0,0,0,0
1241,77,24,0,0,0,0
1242,77,25,0,0,0,0
1243,77,26,0,0,0,0
1244,77,27,0,0,0,0
1245,77,28,0,0,0,0
1246,77,29,0,0,0,0
1247,77,30,0,0,0,0
1248,77,31,0,0,0,0
1249,77,32,0,0,0,0
1250,77,33,0,0,0,0
1251,77,34,0,0,0,0
1252,77,35,0,0,0,0
1253,77,36,0,0,0,0
1254,77,37,0,0,0,0
1255,77,38,0,0,0,0
1256,77,39,1,0,0,0
1257,77,40,0,0,0,0
1258,77,41,0,0,0,0
1259,77,42,0,0,0,0
1260,77,43,0,0,0,0
1261,77,44,0,0,0,0
1262,77,45,0,0,0,0
1263,77,46,0,0,0,0
1264,77,47,0,0,0,0
1265,77,48,0,0,0,0
1266,77,49,0,0,0,0
1267,77,50,0,0,0,0
1268,77,51,0,0,0,0
1269,77,52,0,0,0,0
1270,77,53,0,0,0,0
1271,77,54,0,0,0,0
1272,77,55,0,0,0,0
1273,77,56,0,0,0,0
1274,77,57,0,0,0,0
1275,77,58,0,0,0,0
1276,77,59,0,0,0,0
1277,77,60,0,0,0,0
1278,77,61,0,0,0,0
1279,77,62,0,0,0,0
1280,77,63,0,0,0,0
1281,77,64,0,0,0,0
1282,77,65,0,0,0,0
1283,77,66,0,0,0,0
1284,77,67,0,0,0,0
1285,77,68,0,0,0,0
1286,78,9,0,0,0,0
1287,78,10,0,0,0,0
1288,78,11,0,0,0,0
1289,78,12,0,0,0,0
1290,78,13,0,0,0,0
1291,78,14,0,0,0,0
1292,78,15,0,0,0,0
1293,78,16,0,0,0,0
1294,78,17,0,0,0,0
1295,78,18,0,0,0,0
1296,78,19,0,0,0,0
1297,78,20,0,0,0,0
1298,78,21,0,0,0,0
1299,78,22,0,0,0,0
1300,78,23,0,0,0,0
1301,78,24,0,0,0,0
1302,78,25,0,0,0,0
1303,78,26,0,0,0,0
1304,78,27,0,0,0,0
1305,78,28,0,0,0,0
1306,78,29,0,0,0,0
1307,78,30,0,0,0,0
1308,78,31,0,0,0,0
1309,78,32,0,0,0,0
1310,78,33,0,0,0,0
1311,78,34,0,0,0,0
1312,78,35,0,0,0,0
1313,78,36,0,0,0,0
1314,78,37,0,0,0,0
1315,78,38,0,0,0,0
1316,78,39,0,0,0,0
1317,78,40,0,0,0,0
1318,78,41,0,0,0,0
1319,78,42,0,0,0,0
1320,78,43,0,0,0,0
1321,78,44,0,0,0,0
1322,78,45,0,0,0,0
1323,78,46,0,0,0,0
1324,78,47,0,0,0,0
1325,78,48,0,0,0,0
1326,78,49,0,0,0,0
1327,78,50,0,0,0,0
1328,78,51,0,0,0,0
1329,78,52,0,0,0,0
1330,78,53,0,0,0,0
1331,78,54,0,0,0,0
1332,78,55,0,0,0,0
1333,78,56,0,0,0,0
1334,78,57,0,0,0,0
1335,78,58,0,0,0,0
1336,78,59,0,0,0,0
1337,78,60,0,0,0,0
1338,78,61,0,0,0,0
1339,78,62,0,0,0,0
1340,78,63,0,0,0,0
1341,78,64,0,0,0,0
1342,78,65,0,0,0,0
1343,78,66,0,0,0,0
1344,78,67,0,0,0,0
1345,78,68,0,0,0,0
1346,78,69,0,0,0,0
1347,79,8,0,0,0,0
1348,79,9,0,0,0,0
1349,79,10,0,0,0,0
1350,79,11,0,0,0,0
1351,79,12,0,0,0,0
1352,79,13,0,0,0,0
1353,79,14,0,0,0,0
1354,79,15,0,0,0,0
1355,79,16,0,0,0,0
1356,79,17,0,0,0,0
1357,79,18,0,0,0,0
1358,79,19,0,0,0,0
1359,79,20,0,0,0,0
1360,79,21,0,0,0,0
1361,79,22,0,0,0,0
1362,79,23,0,0,0,0
1363,79,24,0,0,0,0
1364,79,25,0,0,0,0
1365,79,26,0,0,0,0
1366,79,27,0,0,0,0
1367,79,28,0,0,0,0
1368,79,29,0,0,0,0
1369,79,30,0,0,0,0
1370,79,31,0,0,0,0
1371,79,32,0,0,0,0
1372,79,33,0,0,0,0
1373,79,34,0,0,0,0
1374,79,35,0,0,0,0
1375,79,36,0,0,0,0
1376,79,37,0,0,0,0
1377,79,38,0,0,0,0
1378,79,39,0,0,0,0
1379,79,40,0,0,0,0
1380,79,41,0,0,0,0
1381,79,42,0,0,0,0
1382,79,43,0,0,0,0
1383,79,44,0,0,0,0
1384,79,45,0,0,0,0
1385,79,46,0,0,0,0
1386,79,47,0,0,0,0
1387,79,48,0,0,0,0
1388,79,49,0,0,0,0
1389,79,50,0,0,0,0
1390,79,51,0,0,0,0
1391,79,52,0,0,0,0
1392,79,53,0,0,0,0
1393,79,54,0,0,0,0
1394,79,55,0,0,0,0
1395,79,56,0,0,0,0
1396,79,57,0,0,0,0
1397,79,58,0,0,0,0
1398,79,59,0,0,0,0
1399,79,60,0,0,0,0
1400,79,61,0,0,0,0
1401,79,62,0,0,0,0
1402,79,63,0,0,0,0
1403,79,64,0,0,0,0
1404,79,65,0,0,0,0
1405,79,66,0,0,0,0
1406,79,67,0,0,0,0
1407,79,68,0,0,0,0
1408,79,69,0,0,0,0
1409,79,70,0,0,0,0
1410,80,7,0,0,0,0
1411,80,8,0,0,0,0
1412,80,9,0,0,0,0
1413,80,10,0,0,0,0
1414,80,11,0,0,0,0
1415,80,12,0,0,0,0
1416,80,13,0,0,0,0
1417,80,14,0,0,0,0
1418,80,15,0,0,0,0
1419,80,16,0,0,0,0
1420,80,17,0,0,0,0
1421,80,18,0,0,0,0
1422,80,19,0,0,0,0
1423,80,20,0,0,0,0
1424,80,21,0,0,0,0
1425,80,22,0,0,0,0
1426,80,23,0,0,0,0
1427,80,24,0,0,0,0
1428,80,25,0,0,0,0
1429,80,26,0,0,0,0
1430,80,27,0,0,0,0
1431,80,28,0,0,0,0
1432,80,29,1,0,0,0
1433,80,30,0,0,0,0
1434,80,31,0,0,0,0
1435,80,32,0,0,0,0
1436,80,33,0,0,0,0
1437,80,34,0,0,0,0
1438,80,35,0,0,0,0
1439,80,36,0,0,0,0
1440,80,37,0,0,0,0
1441,80,38,0,0,0,0
1442,80,39,0,0,0,0
1443,80,40,0,0,0,0
1444,80,41,0,0,0,0
1445,80,42,0,0,0,0
1446,80,43,0,0,0,0
1447,80,44,0,0,0,0
1448,80,45,0,0,0,0
1449,80,46,0,0,0,0
1450,80,47,0,0,0,0
1451,80,48,0,0,0,0
1452,80,49,0,0,0,0
1453,80,50,0,0,0,0
1454,80,51,0,0,0,0
1455,80,52,0,0,0,0
1456,80,53,0,0,0,0
1457,80,54,0,0,0,0
1458,80,55,0,0,0,0
1459,80,56,0,0,0,0
1460,80,57,0,0,0,0
1461,80,58,0,0,0,0
1462,80,59,0,0,0,0
1463,80,60,0,0,0,0
1464,80,61,0,0,0,0
1465,80,62,0,0,0,0
1466,80,63,0,0,0,0
1467,80,64,0,0,0,0
1468,80,65,0,0,0,0
1469,80,66,0,0,0,0
1470,80,67,0,0,0,0
1471,80,68,0,0,0,0
1472,80,69,0,0,0,0
1473,80,70,0,0,0,0
1474,81,7,0,0,0,0
1475,81,8,0,0,0,0
1476,81,9,0,0,0,0
1477,81,10,0,0,0,0
1478,81,11,0,0,0,0
1479,81,12,0,0,0,0
1480,81,13,0,0,0,0
1481,81,14,0,0,0,0
1482,81,15,0,0,0,0
1483,81,16,0,0,0,0
1484,81,17,0,0,0,0
1485,81,18,0,0,0,0
1486,81,19,0,0,0,0
1487,81,20,0,0,0,0
1488,81,21,0,0,0,0
1489,81,22,0,0,0,0
1490,81,23,0,0,0,0
1491,81,24,0,0,0,0
1492,81,25,0,0,0,0
1493,81,26,0,0,0,0
1494,81,27,0,0,0,0
1495,81,28,0,0,0,0
1496,81,29,0,0,0,0
1497,81,30,0,0,0,0
1498,81,31,0,0,0,0
1499,81,32,0,0,0,0
1500,81,33,0,0,0,0
1501,81,34,0,0,0,0
1502,81,35,0,0,0,0
1503,81,36,0,0,0,0
1504,81,37,0,0,0,0
1505,81,38,0,0,0,0
1506,81,39,0,0,0,0
1507,81,40,0,0,0,0
1508,81,41,0,0,0,0
1509,81,42,0,0,0,0
1510,81,43,0,0,0,0
1511,81,44,0,0,0,0
1512,81,45,0,0,0,0
1513,81,46,0,0,0,0
1514,81,47,0,0,0,0
1515,81,48,0,0,0,0
1516,81,49,0,0,0,0
1517,81,50,0,0,0,0
1518,81,51,0,0,0,0
1519,81,52,0,0,0,0
1520,81,53,0,0,0,0
1521,81,54,0,0,0,0
1522,81,55,0,0,0,0
1523,81,56,0,0,0,0
1524,81,57,0,0,0,0
1525,81,58,0,0,0,0
1526,81,59,0,0,0,0
1527,81,60,0,0,0,0
1528,81,61,0,0,0,0
1529,81,62,0,0,0,0
1530,81,63,0,0,0,0
1531,81,64,0,0,0,0
1532,81,65,0,0,0,0
1533,81,66,0,0,0,0
1534,81,67,0,0,0,0
1535,81,68,0,0,0,0
1536,81,69,0,0,0,0
1537,81,70,0,0,0,0
1538,81,71,0,0,0,0
1539,82,7,0,0,0,0
1540,82,8,0,0,0,0
1541,82,9,0,0,0,0
1542,82,10,0,0,0,0
1543,82,11,0,0,0,0
1544,82,12,0,0,0,0
1545,82,13,0,0,0,0
1546,82,14,0,0,0,0
1547,82,15,0,0,0,0
1548,82,16,0,0,0,0
1549,82,17,0,0,0,0
1550,82,18,0,0,0,0
