grid_id,row,col,event1_num,event2_num,event3_num,event4_num
1551,82,19,0,0,0,0
1552,82,20,0,0,0,0
1553,82,21,0,0,0,0
1554,82,22,0,0,0,0
1555,82,23,0,0,0,0
1556,82,24,0,0,0,0
1557,82,25,0,0,0,0
1558,82,26,0,0,0,0
1559,82,27,0,0,0,0
1560,82,28,0,0,0,0
1561,82,29,0,0,0,0
1562,82,30,0,0,0,0
1563,82,31,0,0,0,0
1564,82,32,0,0,0,0
1565,82,33,1,0,0,0
1566,82,34,0,0,0,0
1567,82,35,0,0,0,0
1568,82,36,0,0,0,0
1569,82,37,0,0,0,0
1570,82,38,0,0,0,0
1571,82,39,0,0,0,0
1572,82,40,0,0,0,0
1573,82,41,0,0,0,0
1574,82,42,0,0,0,0
1575,82,43,0,1,0,0
1576,82,44,0,0,0,0
1577,82,45,0,0,0,0
1578,82,46,0,0,0,0
1579,82,47,0,0,0,0
1580,82,48,0,0,0,0
1581,82,49,0,0,0,0
1582,82,50,0,0,0,0
1583,82,51,0,0,0,0
1584,82,52,0,0,0,0
1585,82,53,0,0,0,0
1586,82,54,0,0,0,0
1587,82,55,0,0,0,0
1588,82,56,0,0,0,0
1589,82,57,0,0,0,0
1590,82,58,0,0,0,0
1591,82,59,0,0,0,0
1592,82,60,0,0,0,0
1593,82,61,0,0,0,0
1594,82,62,0,0,0,0
1595,82,63,0,0,0,0
1596,82,64,0,0,0,0
1597,82,65,0,0,0,0
1598,82,66,0,0,0,0
1599,82,67,0,0,0,0
1600,82,68,0,0,0,0
1601,82,69,0,0,0,0
1602,82,70,0,0,0,0
1603,82,71,0,0,0,0
1604,83,9,0,0,0,0
1605,83,10,0,0,0,0
1606,83,11,0,0,0,0
1607,83,12,0,0,0,0
1608,83,13,0,0,0,0
1609,83,14,0,0,0,0
1610,83,15,0,0,0,0
1611,83,16,0,0,0,0
1612,83,17,0,0,0,0
1613,83,18,0,0,0,0
1614,83,19,0,0,0,0
1615,83,20,0,0,0,0
1616,83,21,0,0,0,0
1617,83,22,0,0,0,0
1618,83,23,0,0,0,0
1619,83,24,0,0,0,0
1620,83,25,0,0,0,0
1621,83,26,0,0,0,0
1622,83,27,0,0,0,0
1623,83,28,0,0,0,0
1624,83,29,0,0,0,0
1625,83,30,0,0,0,0
1626,83,31,0,0,0,0
1627,83,32,0,0,0,0
1628,83,33,0,0,0,0
1629,83,34,0,0,0,0
1630,83,35,0,0,0,0
1631,83,36,0,0,0,0
1632,83,37,0,0,0,0
1633,83,38,0,0,0,0
1634,83,39,0,0,0,0
1635,83,40,0,0,0,0
1636,83,41,0,0,0,0
1637,83,42,0,0,0,0
1638,83,43,0,0,0,0
1639,83,44,0,0,0,0
1640,83,45,0,0,0,0
1641,83,46,0,0,0,0
1642,83,47,0,0,0,0
1643,83,48,0,0,0,0
1644,83,49,0,0,0,0
1645,83,50,0,0,0,0
1646,83,51,0,0,0,0
1647,83,52,0,0,0,0
1648,83,53,0,0,0,0
1649,83,54,0,0,0,0
1650,83,55,0,0,0,0
1651,83,56,0,0,0,0
1652,83,57,0,1,0,0
1653,83,58,0,0,0,0
1654,83,59,0,0,0,0
1655,83,60,0,0,0,0
1656,83,61,0,0,0,0
1657,83,62,0,0,0,0
1658,83,63,0,0,0,0
1659,83,64,0,0,0,0
1660,83,65,0,0,0,0
1661,83,66,0,0,0,0
1662,83,67,0,0,0,0
1663,83,68,0,0,0,0
1664,83,69,0,0,0,0
1665,83,70,0,0,0,0
1666,83,71,0,0,0,0
1667,84,11,0,0,0,0
1668,84,12,0,0,0,0
1669,84,13,0,0,0,0
1670,84,14,0,0,0,0
1671,84,15,0,0,0,0
1672,84,16,0,0,0,0
1673,84,17,0,0,0,0
1674,84,18,0,0,0,0
1675,84,19,0,0,0,0
1676,84,20,0,0,0,0
1677,84,21,0,0,0,0
1678,84,22,0,0,0,0
1679,84,23,0,0,0,0
1680,84,24,0,0,0,0
1681,84,25,0,0,0,0
1682,84,26,0,0,0,0
1683,84,27,0,0,0,0
1684,84,28,0,0,0,0
1685,84,29,0,0,0,0
1686,84,30,0,0,0,0
1687,84,31,0,0,0,0
1688,84,32,0,0,0,0
1689,84,33,0,0,0,0
1690,84,34,0,0,0,0
1691,84,35,0,0,0,0
1692,84,36,0,0,0,0
1693,84,37,0,0,0,0
1694,84,38,0,0,0,0
1695,84,39,0,0,0,0
1696,84,40,0,0,0,0
1697,84,41,0,0,0,0
1698,84,42,0,0,0,0
1699,84,43,0,0,0,0
1700,84,44,0,0,0,0
1701,84,45,0,0,0,0
1702,84,46,0,0,0,0
1703,84,47,0,0,0,0
1704,84,48,0,0,0,0
1705,84,49,0,0,0,0
1706,84,50,0,0,0,0
1707,84,51,0,0,0,0
1708,84,52,0,0,0,0
1709,84,53,0,0,0,0
1710,84,54,0,0,0,0
1711,84,55,0,0,0,0
1712,84,56,0,0,0,0
1713,84,57,0,0,0,0
1714,84,58,0,0,0,0
1715,84,59,0,0,0,0
1716,84,60,0,0,0,0
1717,84,61,0,0,0,0
1718,84,62,0,0,0,0
1719,84,63,0,0,0,0
1720,84,64,0,0,0,0
1721,84,65,0,0,0,0
1722,84,66,0,0,0,0
1723,84,67,0,0,0,0
1724,84,68,0,0,0,0
1725,84,69,0,0,0,0
1726,84,70,0,0,0,0
1727,84,71,0,0,0,0
1728,85,13,0,0,0,0
1729,85,14,0,0,0,0
1730,85,15,0,0,0,0
1731,85,16,0,0,0,0
1732,85,17,0,0,0,0
1733,85,18,0,0,0,0
1734,85,19,0,0,0,0
1735,85,20,0,0,0,0
1736,85,21,0,0,0,0
1737,85,22,0,0,0,0
1738,85,23,0,0,0,0
1739,85,24,0,0,0,0
1740,85,25,0,0,0,0
1741,85,26,0,0,0,0
1742,85,27,0,0,0,0
1743,85,28,0,0,0,0
1744,85,29,0,0,0,0
1745,85,30,0,0,0,0
1746,85,31,0,0,0,0
1747,85,32,0,0,0,0
1748,85,33,0,0,0,0
1749,85,34,0,0,0,1
1750,85,35,0,0,0,0
1751,85,36,0,0,0,0
1752,85,37,0,0,0,0
1753,85,38,0,0,1,0
1754,85,39,0,0,0,0
1755,85,40,0,0,0,0
1756,85,41,0,0,0,0
1757,85,42,0,0,0,0
1758,85,43,0,0,0,0
1759,85,44,0,0,0,0
1760,85,45,0,0,0,0
1761,85,46,0,0,0,0
1762,85,47,0,0,0,0
1763,85,48,0,0,0,0
1764,85,49,0,0,0,0
1765,85,50,0,0,0,0
1766,85,51,0,0,0,0
1767,85,52,0,0,0,0
1768,85,53,0,0,0,0
1769,85,54,0,0,0,0
1770,85,55,0,0,0,0
1771,85,56,0,0,0,0
1772,85,57,0,0,0,0
1773,85,58,0,0,0,0
1774,85,59,0,0,0,0
1775,85,60,0,0,0,0
1776,85,61,0,0,0,0
1777,85,62,0,0,0,0
1778,85,63,0,0,0,0
1779,85,64,0,0,0,0
1780,85,65,0,0,0,0
1781,85,66,0,0,0,0
1782,85,67,0,0,0,0
1783,85,68,0,0,0,0
1784,85,69,0,0,0,0
1785,85,70,0,0,0,0
1786,86,14,0,0,0,0
1787,86,15,0,0,0,0
1788,86,16,0,0,0,0
1789,86,17,0,0,0,0
1790,86,18,0,0,0,0
1791,86,19,0,0,0,0
1792,86,20,0,0,0,0
1793,86,21,0,0,0,0
1794,86,22,0,0,0,0
1795,86,23,0,0,0,0
1796,86,24,0,0,0,0
1797,86,25,0,0,0,0
1798,86,26,0,0,0,0
1799,86,27,0,0,0,0
1800,86,28,0,0,0,0
1801,86,29,0,0,0,0
1802,86,30,0,0,0,0
1803,86,31,0,0,0,0
1804,86,32,0,0,0,0
1805,86,33,0,0,0,1
1806,86,34,0,0,0,0
1807,86,35,0,0,0,0
1808,86,36,0,0,0,0
1809,86,37,0,0,0,0
1810,86,38,0,0,0,0
1811,86,39,0,0,0,0
1812,86,40,0,0,0,0
1813,86,41,0,0,0,0
1814,86,42,0,1,0,0
1815,86,43,0,0,0,0
1816,86,44,0,0,0,0
1817,86,45,0,0,0,0
1818,86,46,0,0,0,0
1819,86,47,0,0,0,0
1820,86,48,0,0,0,0
1821,86,49,0,0,0,0
1822,86,50,0,0,0,0
1823,86,51,0,0,0,0
1824,86,52,0,0,0,0
1825,86,53,0,0,0,0
1826,86,54,0,0,0,0
1827,86,55,0,0,0,0
1828,86,56,0,0,0,0
1829,86,57,0,0,0,0
1830,86,58,0,0,0,0
1831,86,59,0,0,0,0
1832,86,60,0,0,0,0
1833,86,61,0,0,0,0
1834,86,62,0,0,0,0
1835,86,63,0,0,0,0
1836,86,64,0,0,0,0
1837,86,65,0,0,0,0
1838,86,66,0,0,0,0
1839,86,67,0,0,0,0
1840,86,68,0,0,0,0
1841,86,69,0,0,0,0
1842,86,70,0,0,0,0
1843,86,71,0,0,0,0
1844,86,72,0,0,0,0
1845,86,73,0,0,0,0
1846,87,16,0,0,0,0
1847,87,17,0,0,0,0
1848,87,18,0,0,0,0
1849,87,19,0,0,0,0
1850,87,20,0,0,0,0
1851,87,21,0,0,0,0
1852,87,22,0,0,0,0
1853,87,23,0,0,0,0
1854,87,24,0,0,0,0
1855,87,25,0,0,0,0
1856,87,26,0,0,0,0
1857,87,27,0,0,0,0
1858,87,28,0,0,0,0
1859,87,29,0,0,0,0
1860,87,30,0,0,0,0
1861,87,31,0,0,0,0
1862,87,32,0,0,0,0
1863,87,33,0,0,0,0
1864,87,34,0,0,0,0
1865,87,35,0,0,0,0
1866,87,36,0,0,0,0
1867,87,37,0,0,0,0
1868,87,38,0,0,0,0
1869,87,39,0,0,0,0
1870,87,40,1,0,0,0
1871,87,41,2,0,0,0
1872,87,42,0,1,0,0
1873,87,43,0,0,0,0
1874,87,44,0,0,0,0
1875,87,45,0,0,0,0
1876,87,46,0,0,0,0
1877,87,47,0,0,0,0
1878,87,48,0,0,0,0
1879,87,49,0,0,0,0
1880,87,50,0,0,0,0
1881,87,51,0,0,0,0
1882,87,52,0,0,0,0
1883,87,53,0,0,0,0
1884,87,54,0,0,0,0
1885,87,55,0,0,0,0
1886,87,56,0,0,0,0
1887,87,57,0,0,0,0
1888,87,58,0,0,0,0
1889,87,59,0,0,0,0
1890,87,60,0,0,0,0
1891,87,61,0,0,0,0
1892,87,62,0,0,0,0
1893,87,63,0,0,0,0
1894,87,64,0,0,0,0
1895,87,65,0,0,0,0
1896,87,66,0,0,0,0
1897,87,67,0,0,0,0
1898,87,68,0,0,0,0
1899,87,69,0,0,0,0
1900,87,70,0,0,0,0
1901,87,71,0,0,0,0
1902,87,72,0,0,0,0
1903,87,73,0,0,0,0
1904,88,17,0,0,0,0
1905,88,18,0,0,0,0
1906,88,19,0,0,0,0
1907,88,20,0,0,0,0
1908,88,21,0,0,0,0
1909,88,22,0,0,0,0
1910,88,23,0,0,0,0
1911,88,24,0,0,0,0
1912,88,25,0,0,0,0
1913,88,26,0,0,0,0
1914,88,27,0,0,0,0
1915,88,28,0,0,0,0
1916,88,29,0,0,0,0
1917,88,30,0,0,0,0
1918,88,31,0,0,0,0
1919,88,32,0,0,0,0
1920,88,33,0,0,0,0
1921,88,34,0,0,0,0
1922,88,35,0,0,0,0
1923,88,36,1,0,0,0
1924,88,37,0,0,0,0
1925,88,38,0,0,0,0
1926,88,39,0,0,0,0
1927,88,40,1,0,0,0
1928,88,41,0,0,0,0
1929,88,42,0,0,0,0
1930,88,43,0,0,0,0
1931,88,44,0,0,0,0
1932,88,45,0,0,0,0
1933,88,46,0,0,0,0
1934,88,47,0,0,0,0
1935,88,48,0,0,0,0
1936,88,49,0,0,0,0
1937,88,50,0,2,0,0
1938,88,51,0,0,0,0
1939,88,52,0,0,0,0
1940,88,53,0,0,0,0
1941,88,54,0,0,0,0
1942,88,55,0,0,0,0
1943,88,56,0,0,0,0
1944,88,57,0,0,0,0
1945,88,58,0,0,0,0
1946,88,59,0,0,0,0
1947,88,60,0,0,0,0
1948,88,61,0,0,0,0
1949,88,62,0,0,0,0
1950,88,63,0,0,0,0
1951,88,64,0,0,0,0
1952,88,65,0,0,0,0
1953,88,66,0,0,0,0
1954,88,67,0,0,0,0
1955,88,68,0,0,0,0
1956,88,69,0,0,0,0
1957,88,70,0,0,0,0
1958,88,71,0,0,0,0
1959,88,72,0,0,0,0
1960,88,73,0,0,0,0
1961,89,18,0,0,0,0
1962,89,19,0,0,0,0
1963,89,20,0,0,0,0
1964,89,21,0,0,0,0
1965,89,22,0,0,0,0
1966,89,23,0,0,0,0
1967,89,24,0,0,0,0
1968,89,25,0,0,0,0
1969,89,26,0,0,0,0
1970,89,27,0,0,0,0
1971,89,28,0,0,0,0
1972,89,29,0,0,0,0
1973,89,30,0,0,0,0
1974,89,31,0,0,0,0
1975,89,32,0,0,0,0
1976,89,33,0,0,0,0
1977,89,34,0,0,0,0
1978,89,35,0,0,0,0
1979,89,36,0,0,0,0
1980,89,37,0,0,0,0
1981,89,38,0,0,0,0
1982,89,39,1,0,0,0
1983,89,40,0,2,0,0
1984,89,41,0,1,0,0
1985,89,42,0,0,0,0
1986,89,43,0,0,0,0
1987,89,44,0,0,0,0
1988,89,45,0,0,0,0
1989,89,46,0,0,0,0
1990,89,47,0,0,0,0
1991,89,48,0,0,0,0
1992,89,49,0,0,0,0
1993,89,50,0,0,0,0
1994,89,51,0,0,0,0
1995,89,52,0,0,0,0
1996,89,53,0,0,0,0
1997,89,54,0,0,0,0
1998,89,55,0,0,0,0
1999,89,56,0,0,0,0
2000,89,57,0,0,0,0
2001,89,58,0,0,0,0
2002,89,59,0,0,0,0
2003,89,60,0,0,0,0
2004,89,61,0,0,0,0
2005,89,62,0,0,0,0
2006,89,63,0,0,0,0
2007,89,64,0,0,0,0
2008,89,65,0,0,0,0
2009,89,66,0,0,0,0
2010,89,67,0,0,0,0
2011,89,68,0,0,0,0
2012,89,69,0,0,0,0
2013,89,70,0,0,0,0
2014,89,71,0,0,0,0
2015,89,72,0,0,0,0
2016,89,73,0,0,0,0
2017,89,74,0,0,0,0
2018,90,19,0,0,0,0
2019,90,20,0,0,0,0
2020,90,21,0,0,0,0
2021,90,22,0,0,0,0
2022,90,23,0,0,0,0
2023,90,24,0,0,0,0
2024,90,25,0,0,0,0
2025,90,26,0,0,0,0
2026,90,27,0,0,0,0
2027,90,28,0,0,0,0
2028,90,29,0,0,0,0
2029,90,30,0,0,0,0
2030,90,31,0,0,0,0
2031,90,32,0,0,0,0
2032,90,33,0,0,0,0
2033,90,34,0,0,0,0
2034,90,35,0,0,0,0
2035,90,36,0,0,0,0
2036,90,37,0,0,0,0
2037,90,38,1,0,0,0
2038,90,39,2,0,0,0
2039,90,40,0,0,0,0
2040,90,41,0,0,0,0
2041,90,42,0,0,0,0
2042,90,43,0,0,0,0
2043,90,44,0,0,0,0
2044,90,45,0,0,0,0
2045,90,46,0,0,0,0
2046,90,47,0,0,0,0
2047,90,48,0,0,0,0
2048,90,49,0,0,0,0
2049,90,50,0,0,0,0
2050,90,51,0,0,0,0
2051,90,52,0,0,0,0
2052,90,53,0,0,0,0
2053,90,54,0,0,0,0
2054,90,55,0,0,0,0
2055,90,56,0,0,0,0
2056,90,57,0,0,0,0
2057,90,58,0,0,0,0
2058,90,59,0,0,0,0
2059,90,60,0,0,0,0
2060,90,61,0,0,0,0
2061,90,62,0,0,0,0
2062,90,63,0,0,0,0
2063,90,64,0,0,0,0
2064,90,65,0,0,0,0
2065,90,66,0,0,0,0
2066,90,67,0,0,0,0
2067,90,68,0,0,0,0
2068,90,69,0,0,0,0
2069,90,70,0,0,0,0
2070,90,71,0,0,0,0
2071,90,72,0,0,0,0
2072,90,73,0,0,0,0
2073,90,74,0,0,0,0
2074,91,21,0,0,0,0
2075,91,22,0,0,0,0
2076,91,23,0,0,0,0
2077,91,24,0,0,0,0
2078,91,25,0,0,0,0
2079,91,26,0,0,0,0
2080,91,27,0,0,0,0
2081,91,28,0,0,0,0
2082,91,29,0,0,0,0
2083,91,30,0,0,0,0
2084,91,31,0,0,0,0
2085,91,32,0,0,0,0
2086,91,33,1,0,0,0
2087,91,34,1,0,0,0
2088,91,35,0,0,0,0
2089,91,36,0,0,0,0
2090,91,37,0,1,0,0
2091,91,38,1,0,0,0
2092,91,39,0,0,0,0
2093,91,40,0,0,0,0
2094,91,41,0,0,0,0
2095,91,42,0,0,0,0
2096,91,43,0,0,0,0
2097,91,44,0,0,0,0
2098,91,45,1,0,0,0
2099,91,46,0,0,1,0
2100,91,47,0,0,0,0
2101,91,48,0,0,0,0
2102,91,49,0,0,0,0
2103,91,50,0,0,0,0
2104,91,51,0,0,0,0
2105,91,52,0,0,0,0
2106,91,53,0,0,0,0
2107,91,54,0,0,0,0
2108,91,55,0,0,0,0
2109,91,56,0,0,0,0
2110,91,57,0,0,0,0
2111,91,58,0,0,0,0
2112,91,59,0,0,0,0
2113,91,60,0,0,0,0
2114,91,61,0,0,0,0
2115,91,62,0,0,0,0
2116,91,63,0,0,0,0
2117,91,64,0,0,0,0
2118,91,65,0,0,0,0
2119,91,66,0,0,0,0
2120,91,68,0,0,0,0
2121,91,69,0,0,0,0
2122,92,22,0,0,0,0
2123,92,23,0,0,0,0
2124,92,24,0,0,0,0
2125,92,25,1,0,0,0
2126,92,26,0,0,0,0
2127,92,27,0,0,0,0
2128,92,28,0,0,0,0
2129,92,29,0,0,0,0
2130,92,30,0,0,0,0
2131,92,31,0,0,0,0
2132,92,32,0,0,0,0
2133,92,33,0,0,0,0
2134,92,34,1,0,0,0
2135,92,35,0,0,0,0
2136,92,36,1,0,0,0
2137,92,37,4,0,0,0
2138,92,38,0,1,0,0
2139,92,39,0,0,0,0
2140,92,40,0,0,1,0
2141,92,41,0,1,0,0
2142,92,42,0,0,0,0
2143,92,43,0,0,0,0
2144,92,44,0,0,0,0
2145,92,45,0,0,0,0
2146,92,46,0,0,0,0
2147,92,47,0,0,0,0
2148,92,48,0,0,0,0
2149,92,49,0,0,0,0
2150,92,50,0,0,0,0
2151,92,51,0,0,0,0
2152,92,52,0,0,0,0
2153,92,53,0,0,0,0
2154,92,54,0,0,0,0
2155,92,55,0,0,0,0
2156,92,56,0,0,0,0
2157,92,57,0,0,0,0
2158,92,58,0,0,0,0
2159,92,59,0,0,0,0
2160,92,60,0,0,0,0
2161,92,61,0,0,0,0
2162,92,62,0,0,0,0
2163,92,63,0,0,0,0
2164,92,64,0,0,0,0
2165,92,65,0,0,0,0
2166,92,66,0,0,0,0
2167,92,67,0,0,0,0
2168,93,23,0,0,0,0
2169,93,24,0,0,0,0
2170,93,25,0,0,0,0
2171,93,26,0,0,0,0
2172,93,27,0,0,0,0
2173,93,28,0,1,0,0
2174,93,29,0,0,0,0
2175,93,30,0,0,0,0
2176,93,31,0,0,0,0
2177,93,32,0,0,0,0
2178,93,33,0,2,0,0
2179,93,34,2,0,0,0
2180,93,35,1,0,0,0
2181,93,36,1,1,0,0
2182,93,37,0,0,0,0
2183,93,38,0,0,0,0
2184,93,39,0,0,0,0
2185,93,40,0,0,0,0
2186,93,41,0,0,0,0
2187,93,42,0,0,0,0
2188,93,43,0,0,0,0
2189,93,44,0,0,0,0
2190,93,45,0,0,0,0
2191,93,46,0,0,0,0
2192,93,47,0,0,0,0
2193,93,48,0,0,0,0
2194,93,49,0,0,0,0
2195,93,50,0,0,0,0
2196,93,51,0,0,0,0
2197,93,52,0,0,0,0
2198,93,53,0,0,0,0
2199,93,54,0,0,0,0
2200,93,55,0,0,0,0
2201,93,56,0,0,0,0
2202,93,57,0,0,0,0
2203,93,58,0,0,0,0
2204,93,59,0,0,0,0
2205,93,60,0,0,0,0
2206,93,61,0,0,0,0
2207,93,62,0,0,0,0
2208,93,63,0,0,0,0
2209,93,64,0,0,0,0
2210,93,65,0,0,0,0
2211,93,66,0,0,0,0
2212,93,67,0,0,0,0
2213,94,24,0,0,0,0
2214,94,25,0,0,0,0
2215,94,26,0,0,0,0
2216,94,27,0,0,0,0
2217,94,28,0,0,0,0
2218,94,29,0,0,0,0
2219,94,30,0,0,0,0
2220,94,31,0,2,0,0
2221,94,32,0,0,0,0
2222,94,33,1,0,0,0
2223,94,34,2,1,0,0
2224,94,35,0,0,0,0
2225,94,36,0,0,0,0
2226,94,37,0,1,0,0
2227,94,38,0,0,0,0
2228,94,39,0,0,0,0
2229,94,40,0,0,0,0
2230,94,41,0,0,0,0
2231,94,42,1,0,0,0
2232,94,43,0,0,1,0
2233,94,44,0,0,0,0
2234,94,45,0,0,0,0
2235,94,46,0,0,0,0
2236,94,47,0,0,0,0
2237,94,48,0,0,0,0
2238,94,49,0,0,0,0
2239,94,50,0,0,0,0
2240,94,51,0,0,0,0
2241,94,52,0,0,0,0
2242,94,53,0,0,0,0
2243,94,54,0,0,0,0
2244,94,55,0,0,0,0
2245,94,56,0,0,0,0
2246,94,57,0,0,0,0
2247,94,58,0,0,0,0
2248,94,59,0,0,0,0
2249,94,60,0,0,0,0
2250,94,61,0,0,0,0
2251,94,62,0,0,0,0
2252,94,63,0,0,0,0
2253,94,64,0,0,0,0
2254,94,65,0,0,0,0
2255,94,66,0,0,0,0
2256,94,67,0,0,0,0
2257,94,68,0,0,0,0
2258,94,69,0,0,0,0
2259,95,24,0,0,0,0
2260,95,25,0,0,0,0
2261,95,26,0,0,0,0
2262,95,27,0,0,0,0
2263,95,28,0,0,0,0
2264,95,29,0,0,0,0
2265,95,30,0,0,0,0
2266,95,31,0,0,0,0
2267,95,32,0,0,0,0
2268,95,33,1,0,0,0
2269,95,34,1,0,0,0
2270,95,35,0,0,0,0
2271,95,36,0,0,0,0
2272,95,37,1,1,0,0
2273,95,38,0,0,0,0
2274,95,39,1,0,0,0
2275,95,40,0,0,0,0
2276,95,41,0,0,0,0
2277,95,42,0,2,0,0
2278,95,43,0,0,0,0
2279,95,44,0,0,0,0
2280,95,45,0,0,0,0
2281,95,46,0,0,0,0
2282,95,47,0,0,0,0
2283,95,48,0,0,0,0
2284,95,49,0,0,0,0
2285,95,50,0,0,0,0
2286,95,51,0,0,0,0
2287,95,52,0,0,0,0
2288,95,53,0,0,0,0
2289,95,54,0,0,0,0
2290,95,55,0,0,0,0
2291,95,56,0,0,0,0
2292,95,57,0,0,0,0
2293,95,58,0,0,0,0
2294,95,59,0,0,0,0
2295,95,60,0,0,0,0
2296,95,61,0,0,0,0
2297,95,62,0,0,0,0
2298,95,63,0,0,0,0
2299,95,64,0,0,0,0
