grid_id,row,col,event1_num,event2_num,event3_num,event4_num
2300,95,65,0,0,0,0
2301,95,66,0,0,0,0
2302,95,67,0,0,0,0
2303,95,68,0,0,0,0
2304,95,69,0,0,0,0
2305,95,70,0,0,0,0
2306,96,25,0,0,0,0
2307,96,26,0,0,0,0
2308,96,27,0,0,0,0
2309,96,28,0,0,0,0
2310,96,29,0,0,0,0
2311,96,30,0,0,0,0
2312,96,31,0,0,0,0
2313,96,32,0,0,0,0
2314,96,33,0,0,0,0
2315,96,34,0,0,0,0
2316,96,35,1,0,0,0
2317,96,36,0,0,0,0
2318,96,37,0,0,0,0
2319,96,38,0,0,0,0
2320,96,39,0,0,0,0
2321,96,40,0,0,0,0
2322,96,41,0,1,0,1
2323,96,42,0,0,0,0
2324,96,43,0,0,0,0
2325,96,44,0,0,0,0
2326,96,45,0,0,0,0
2327,96,46,0,0,0,0
2328,96,47,0,0,0,0
2329,96,48,0,0,0,0
2330,96,49,0,0,0,0
2331,96,50,0,0,0,0
2332,96,51,0,0,0,0
2333,96,52,0,0,0,0
2334,96,53,0,0,0,0
2335,96,54,0,0,0,0
2336,96,55,0,0,0,0
2337,96,56,0,0,0,0
2338,96,57,0,0,0,0
2339,96,58,0,0,0,0
2340,96,59,0,0,0,0
2341,96,60,0,0,0,0
2342,96,61,0,0,0,0
2343,96,62,0,0,0,0
2344,96,63,0,0,0,0
2345,96,64,0,0,0,0
2346,96,65,0,0,0,0
2347,96,66,0,0,0,0
2348,96,67,0,0,0,0
2349,96,68,0,0,0,0
2350,96,69,0,0,0,0
2351,96,70,0,0,0,0
2352,97,26,0,0,0,0
2353,97,27,0,0,0,0
2354,97,28,0,0,0,0
2355,97,29,0,0,0,0
2356,97,30,0,0,0,0
2357,97,31,0,0,0,0
2358,97,32,0,0,0,0
2359,97,33,0,0,0,0
2360,97,34,0,0,0,0
2361,97,35,0,0,0,0
2362,97,36,1,0,0,0
2363,97,37,0,0,0,0
2364,97,38,0,0,0,0
2365,97,39,0,0,0,0
2366,97,40,0,0,0,0
2367,97,41,0,0,0,0
2368,97,42,0,0,0,0
2369,97,43,0,0,0,0
2370,97,44,0,0,0,0
2371,97,45,0,0,0,0
2372,97,46,0,0,0,0
2373,97,47,0,0,0,0
2374,97,48,0,0,0,0
2375,97,49,0,0,0,0
2376,97,50,0,0,0,0
2377,97,51,0,0,0,0
2378,97,52,0,0,0,0
2379,97,53,0,0,0,0
2380,97,54,0,0,0,0
2381,97,55,0,0,0,0
2382,97,56,0,0,0,0
2383,97,57,0,0,0,0
2384,97,58,0,0,0,0
2385,97,59,0,0,0,0
2386,97,60,0,0,0,0
2387,97,61,0,0,0,0
2388,97,62,0,0,0,0
2389,97,63,0,0,0,0
2390,97,64,0,0,0,0
2391,97,65,0,0,0,0
2392,97,66,0,0,0,0
2393,97,67,0,0,0,0
2394,97,68,0,0,0,0
2395,97,69,0,0,0,0
2396,98,26,0,0,0,0
2397,98,27,0,0,0,0
2398,98,28,0,0,0,0
2399,98,29,0,0,0,0
2400,98,30,0,0,0,0
2401,98,31,0,0,0,0
2402,98,32,0,0,0,0
2403,98,33,0,0,0,0
2404,98,34,0,0,0,0
2405,98,35,0,0,0,0
2406,98,36,0,0,0,0
2407,98,37,0,0,0,0
2408,98,38,0,0,0,0
2409,98,39,0,0,0,0
2410,98,40,0,0,0,0
2411,98,41,1,0,0,0
2412,98,42,0,0,0,0
2413,98,43,0,0,0,0
2414,98,44,0,0,0,0
2415,98,45,0,0,0,0
2416,98,46,0,0,0,0
2417,98,47,0,0,0,0
2418,98,48,0,0,0,0
2419,98,49,0,0,0,0
2420,98,50,0,0,0,0
2421,98,51,0,0,0,0
2422,98,52,0,0,0,0
2423,98,53,0,0,0,0
2424,98,54,0,0,0,0
2425,98,55,0,0,0,0
2426,98,56,0,0,0,0
2427,98,57,0,0,0,0
2428,98,58,0,0,0,0
2429,98,59,0,0,0,0
2430,98,60,0,0,0,0
2431,98,61,0,0,0,0
2432,98,62,0,0,0,0
2433,98,63,0,0,0,0
2434,98,64,0,0,0,0
2435,98,65,0,0,0,0
2436,98,66,0,0,0,0
2437,98,67,0,0,0,0
2438,98,68,0,0,0,0
2439,98,69,0,0,0,0
2440,98,70,0,0,0,0
2441,99,26,0,0,0,0
2442,99,27,0,0,0,0
2443,99,28,0,0,0,0
2444,99,29,0,0,0,0
2445,99,30,0,0,0,0
2446,99,31,0,0,0,0
2447,99,32,0,0,0,0
2448,99,33,0,0,0,0
2449,99,34,0,0,0,0
2450,99,35,0,0,0,0
2451,99,36,0,0,0,0
2452,99,37,0,0,0,0
2453,99,38,0,0,0,0
2454,99,39,0,0,0,0
2455,99,40,0,0,0,0
2456,99,41,0,1,0,0
2457,99,42,0,0,0,0
2458,99,43,0,0,0,0
2459,99,44,0,0,0,0
2460,99,45,0,0,0,0
2461,99,46,0,0,0,0
2462,99,47,0,0,0,0
2463,99,48,0,0,0,0
2464,99,49,0,0,0,0
2465,99,50,0,0,0,0
2466,99,51,0,0,0,0
2467,99,52,0,0,0,0
2468,99,53,0,0,0,0
2469,99,54,0,0,0,0
2470,99,55,0,0,0,0
2471,99,56,0,0,0,0
2472,99,57,0,0,0,0
2473,99,58,0,0,0,0
2474,99,59,0,0,0,0
2475,99,60,0,0,0,0
2476,99,61,0,0,0,0
2477,99,62,0,0,0,0
2478,99,63,0,0,0,0
2479,99,64,0,0,0,0
2480,99,65,0,0,0,0
2481,99,66,0,0,0,0
2482,99,67,0,0,0,0
2483,99,68,0,0,0,0
2484,99,69,0,0,0,0
2485,99,70,0,0,0,0
2486,100,27,0,0,0,0
2487,100,28,0,0,0,0
2488,100,29,0,0,0,0
2489,100,30,0,0,0,0
2490,100,31,0,0,0,0
2491,100,32,0,0,0,0
2492,100,33,0,0,0,0
2493,100,34,0,0,0,0
2494,100,35,0,0,0,0
2495,100,36,0,0,0,0
2496,100,37,0,0,0,0
2497,100,38,0,0,0,0
2498,100,39,0,0,0,0
2499,100,40,0,0,0,0
2500,100,41,0,0,0,0
2501,100,42,0,0,0,0
2502,100,43,0,0,0,0
2503,100,44,0,0,0,0
2504,100,45,0,0,0,0
2505,100,46,0,0,0,0
2506,100,47,0,0,0,0
2507,100,48,0,0,0,0
2508,100,49,0,0,0,0
2509,100,50,0,0,0,0
2510,100,51,0,0,0,0
2511,100,52,0,0,0,0
2512,100,53,0,0,0,0
2513,100,54,0,0,0,0
2514,100,55,0,0,0,0
2515,100,56,0,0,0,0
2516,100,57,0,0,0,0
2517,100,58,0,0,0,0
2518,100,59,0,0,0,0
2519,100,60,0,0,0,0
2520,100,61,0,0,0,0
2521,100,62,0,0,0,0
2522,100,63,0,0,0,0
2523,100,64,0,0,0,0
2524,100,65,0,0,0,0
2525,100,66,0,0,0,0
2526,100,69,0,0,0,0
2527,100,70,0,0,0,0
2528,101,28,0,0,0,0
2529,101,29,0,0,0,0
2530,101,30,0,0,0,0
2531,101,31,0,0,0,0
2532,101,32,0,0,0,0
2533,101,33,0,0,0,0
2534,101,34,0,0,0,0
2535,101,35,0,0,0,0
2536,101,36,0,0,0,0
2537,101,37,0,0,0,0
2538,101,38,0,0,0,0
2539,101,39,0,0,0,0
2540,101,40,0,0,0,0
2541,101,41,0,0,0,0
2542,101,42,0,0,0,0
2543,101,43,0,0,0,0
2544,101,44,0,0,0,0
2545,101,45,0,0,0,0
2546,101,46,0,0,0,0
2547,101,47,0,0,0,0
2548,101,48,0,0,0,0
2549,101,49,0,0,0,0
2550,101,50,0,0,0,0
2551,101,51,0,0,0,0
2552,101,52,0,0,0,0
2553,101,53,0,0,0,0
2554,101,54,0,0,0,0
2555,101,55,0,0,0,0
2556,101,56,0,0,0,0
2557,101,57,0,0,0,0
2558,101,58,0,0,0,0
2559,101,59,0,0,0,0
2560,101,60,0,0,0,0
2561,101,61,0,0,0,0
2562,101,62,0,0,0,0
2563,101,63,0,0,0,0
2564,101,64,0,0,0,0
2565,101,65,0,0,0,0
2566,101,66,0,0,0,0
2567,102,29,0,0,0,0
2568,102,30,0,0,0,0
2569,102,31,0,0,0,0
2570,102,32,0,0,0,0
2571,102,33,0,0,0,0
2572,102,34,0,0,0,0
2573,102,35,0,0,0,0
2574,102,36,0,0,0,0
2575,102,37,0,0,0,0
2576,102,38,0,0,0,0
2577,102,39,0,0,0,0
2578,102,40,0,0,0,0
2579,102,41,0,0,0,0
2580,102,42,0,0,0,0
2581,102,43,0,0,0,0
2582,102,44,0,0,0,0
2583,102,45,0,0,0,0
2584,102,46,0,0,0,0
2585,102,47,0,0,0,0
2586,102,48,0,0,0,0
2587,102,49,0,0,0,0
2588,102,50,0,0,0,0
2589,102,51,0,0,0,0
2590,102,52,0,0,0,0
2591,102,53,0,0,0,0
2592,102,54,0,0,0,0
2593,102,55,0,0,0,0
2594,102,56,0,0,0,0
2595,102,57,0,0,0,0
2596,102,58,0,0,0,0
2597,102,59,0,0,0,0
2598,102,60,0,0,0,0
2599,102,61,0,0,0,0
2600,102,62,1,0,0,0
2601,102,63,0,0,0,0
2602,102,64,0,0,0,0
2603,102,65,0,0,0,0
2604,103,29,0,0,0,0
2605,103,30,0,0,0,0
2606,103,31,0,0,0,0
2607,103,32,0,0,0,0
2608,103,33,0,0,0,0
2609,103,34,0,0,0,0
2610,103,35,0,0,0,0
2611,103,36,0,0,0,0
2612,103,37,0,0,0,0
2613,103,38,0,0,0,0
2614,103,39,0,0,0,0
2615,103,40,0,0,0,0
2616,103,41,0,0,0,0
2617,103,42,0,0,0,0
2618,103,43,0,0,0,0
2619,103,44,0,0,0,0
2620,103,45,0,0,0,0
2621,103,46,0,0,1,0
2622,103,47,0,0,0,0
2623,103,48,0,0,0,0
2624,103,49,0,0,0,0
2625,103,50,0,0,0,0
2626,103,51,0,0,0,0
2627,103,52,0,0,0,0
2628,103,53,0,0,0,0
2629,103,54,0,0,0,0
2630,103,55,0,0,0,0
2631,103,56,0,0,0,0
2632,103,57,0,0,0,0
2633,103,58,0,0,0,0
2634,103,59,0,0,0,0
2635,103,60,0,0,0,0
2636,103,61,0,0,0,0
2637,103,62,0,0,0,0
2638,103,63,0,0,0,0
2639,103,64,0,0,0,0
2640,103,65,0,0,0,0
2641,104,29,0,0,0,0
2642,104,30,0,0,0,0
2643,104,31,0,0,0,0
2644,104,32,0,0,0,0
2645,104,33,0,0,0,0
2646,104,34,0,0,0,0
2647,104,35,0,0,0,0
2648,104,36,0,0,0,0
2649,104,37,0,0,0,0
2650,104,38,0,0,0,0
2651,104,39,0,0,0,0
2652,104,40,0,0,0,0
2653,104,41,0,0,0,0
2654,104,42,0,0,0,0
2655,104,43,0,0,0,0
2656,104,44,0,0,0,0
2657,104,45,0,0,0,0
2658,104,46,0,0,0,0
2659,104,47,0,0,0,0
2660,104,48,0,0,0,0
2661,104,49,0,0,0,0
2662,104,50,0,0,0,0
2663,104,51,0,0,0,0
2664,104,52,0,0,0,0
2665,104,53,0,0,0,0
2666,104,54,0,0,0,0
2667,104,55,0,0,0,0
2668,104,56,0,0,0,0
2669,104,57,0,0,0,0
2670,104,58,0,0,0,0
2671,104,59,0,0,0,0
2672,104,60,0,0,0,0
2673,104,61,0,0,0,0
2674,104,62,0,0,0,0
2675,104,63,0,0,0,0
2676,104,64,0,0,0,0
2677,104,65,0,0,0,0
2678,105,29,0,0,0,0
2679,105,30,0,0,0,0
2680,105,31,0,0,0,0
2681,105,32,0,0,0,0
2682,105,33,0,0,0,0
2683,105,34,0,0,0,0
2684,105,35,0,0,0,0
2685,105,36,0,0,0,0
2686,105,37,0,0,0,0
2687,105,38,0,0,0,0
2688,105,39,0,0,0,0
2689,105,40,0,0,0,0
2690,105,41,0,0,0,0
2691,105,42,0,0,0,0
2692,105,43,0,0,0,0
2693,105,44,0,0,0,0
2694,105,45,0,0,0,0
2695,105,46,0,0,0,0
2696,105,47,0,0,0,0
2697,105,48,0,0,0,0
2698,105,49,0,0,0,0
2699,105,50,0,0,0,0
2700,105,51,0,0,0,0
2701,105,52,0,0,0,0
2702,105,53,0,0,0,0
2703,105,54,0,0,0,0
2704,105,55,0,0,0,0
2705,105,56,0,0,0,0
2706,105,57,0,0,0,0
2707,105,58,0,0,0,0
2708,105,59,0,0,0,0
2709,105,60,0,0,0,0
2710,105,61,0,0,0,0
2711,105,62,0,0,0,0
2712,105,63,0,0,0,0
2713,105,64,0,0,0,0
2714,105,65,0,0,0,0
2715,106,30,0,0,0,0
2716,106,31,0,0,0,0
2717,106,32,0,0,0,0
2718,106,33,0,0,0,0
2719,106,34,0,0,0,0
2720,106,35,0,0,0,0
2721,106,36,0,0,0,0
2722,106,37,0,0,0,0
2723,106,38,0,0,0,0
2724,106,39,0,0,0,0
2725,106,40,0,0,0,0
2726,106,41,0,0,0,0
2727,106,42,0,0,0,0
2728,106,43,0,0,0,0
2729,106,44,0,0,0,0
2730,106,45,0,0,0,0
2731,106,46,0,0,0,0
2732,106,47,0,0,0,0
2733,106,48,0,0,0,0
2734,106,49,0,0,0,0
2735,106,50,0,0,0,0
2736,106,51,0,0,0,0
2737,106,52,0,0,0,0
2738,106,53,0,0,0,0
2739,106,54,0,0,0,0
2740,106,55,0,0,0,0
2741,106,56,0,0,0,0
2742,106,57,0,0,0,0
2743,106,58,0,0,0,0
2744,106,59,0,0,0,0
2745,106,60,0,0,0,0
2746,106,61,0,0,0,0
2747,106,62,0,0,0,0
2748,106,63,0,0,0,0
2749,106,64,0,0,0,0
2750,106,65,0,0,0,0
2751,107,30,0,0,0,0
2752,107,31,0,0,0,0
2753,107,32,0,0,0,0
2754,107,33,0,0,0,0
2755,107,34,0,0,0,0
2756,107,35,0,0,0,0
2757,107,36,0,0,0,0
2758,107,37,0,0,0,0
2759,107,38,0,0,0,0
2760,107,39,0,0,0,0
2761,107,40,0,0,0,0
2762,107,41,0,0,0,0
2763,107,42,0,0,0,0
2764,107,43,0,0,0,0
2765,107,44,0,0,0,0
2766,107,45,0,0,0,0
2767,107,46,0,0,0,0
2768,107,47,0,0,0,0
2769,107,48,0,0,0,0
2770,107,49,0,0,0,0
2771,107,50,0,0,0,0
2772,107,51,0,0,0,0
2773,107,52,0,0,0,0
2774,107,53,0,0,0,0
2775,107,54,0,0,0,0
2776,107,55,0,0,0,0
2777,107,56,0,0,0,0
2778,107,57,0,0,0,0
2779,107,58,0,0,0,0
2780,107,59,0,0,0,0
2781,107,60,0,0,0,0
2782,107,61,0,0,0,0
2783,107,62,0,0,0,0
2784,107,63,0,0,0,0
2785,107,64,0,0,0,0
2786,107,65,0,0,0,0
2787,107,66,0,0,0,0
2788,108,29,0,0,0,0
2789,108,30,0,0,0,0
2790,108,31,0,0,0,0
2791,108,32,0,0,0,0
2792,108,33,0,0,0,0
2793,108,34,0,0,0,0
2794,108,35,0,0,0,0
2795,108,36,0,0,0,0
2796,108,37,0,0,0,0
2797,108,38,0,0,0,0
2798,108,39,0,0,0,0
2799,108,40,0,0,0,0
2800,108,41,0,0,0,0
2801,108,42,0,0,0,0
2802,108,43,0,0,0,0
2803,108,44,0,0,0,0
2804,108,45,0,0,0,0
2805,108,46,0,0,0,0
2806,108,47,0,0,0,0
2807,108,48,0,0,0,0
2808,108,49,0,0,0,0
2809,108,50,0,0,0,0
2810,108,51,0,0,0,0
2811,108,52,0,0,0,0
2812,108,53,0,0,0,0
2813,108,54,0,0,0,0
2814,108,55,0,0,0,0
2815,108,56,0,0,0,0
2816,108,57,0,0,0,0
2817,108,58,0,0,0,0
2818,108,59,0,0,0,0
2819,108,60,0,0,0,0
2820,108,61,0,0,0,0
2821,108,62,0,0,0,0
2822,108,63,0,0,0,0
2823,108,64,0,0,0,0
2824,108,65,0,0,0,0
2825,108,66,0,0,0,0
2826,109,29,0,0,0,0
2827,109,30,0,0,0,0
2828,109,31,0,0,0,0
2829,109,32,0,0,0,0
2830,109,33,0,0,0,0
2831,109,34,0,0,0,0
2832,109,35,0,0,0,0
2833,109,36,0,0,0,0
2834,109,37,0,0,0,0
2835,109,38,0,0,0,0
2836,109,39,0,0,0,0
2837,109,40,0,0,0,0
2838,109,41,0,0,0,0
2839,109,42,0,0,0,0
2840,109,43,0,0,0,0
2841,109,44,0,0,0,0
2842,109,45,0,0,0,0
2843,109,46,0,0,0,0
2844,109,47,0,0,0,0
2845,109,48,0,0,0,0
2846,109,49,0,0,0,0
2847,109,50,0,0,0,0
2848,109,51,0,0,0,0
2849,109,52,0,0,0,0
2850,109,53,0,0,0,0
2851,109,54,0,0,0,0
2852,109,55,0,0,0,0
2853,109,56,0,0,0,0
2854,109,57,0,0,0,0
2855,109,58,0,0,0,0
2856,109,59,0,0,0,0
2857,109,60,0,0,0,0
2858,109,61,0,0,0,0
2859,109,62,0,0,0,0
2860,109,63,0,0,0,0
2861,109,64,0,0,0,0
2862,109,65,0,0,0,0
2863,109,66,0,0,0,0
2864,110,29,0,0,0,0
2865,110,30,0,0,0,0
2866,110,31,0,0,0,0
2867,110,35,0,0,0,0
2868,110,36,0,0,0,0
2869,110,37,0,0,0,0
2870,110,38,0,0,0,0
2871,110,39,0,0,0,0
2872,110,40,0,0,0,0
2873,110,41,0,0,0,0
2874,110,42,0,0,0,0
2875,110,43,0,0,0,0
2876,110,44,0,0,0,0
2877,110,45,0,0,0,0
2878,110,46,0,0,0,0
2879,110,47,0,0,0,0
2880,110,48,0,0,0,0
2881,110,49,0,0,0,0
2882,110,50,0,0,0,0
2883,110,51,0,0,0,0
2884,110,52,0,0,0,0
2885,110,53,0,0,0,0
2886,110,54,0,0,0,0
2887,110,55,0,0,0,0
2888,110,56,0,0,0,0
2889,110,57,0,0,0,0
2890,110,58,0,0,0,0
2891,110,59,0,0,0,0
2892,110,60,0,0,0,0
2893,110,61,0,0,0,0
2894,110,62,0,0,0,0
2895,110,63,0,0,0,0
2896,110,64,0,0,0,0
2897,110,65,0,0,0,0
2898,110,66,0,0,0,0
2899,111,30,0,0,0,0
2900,111,37,0,0,0,0
2901,111,38,0,0,0,0
2902,111,39,0,0,0,0
2903,111,40,0,0,0,0
2904,111,41,0,0,0,0
2905,111,42,0,0,0,0
2906,111,43,0,0,0,0
2907,111,44,0,0,0,0
2908,111,45,0,0,0,0
2909,111,46,0,0,0,0
2910,111,47,0,0,0,0
2911,111,48,0,0,0,0
2912,111,49,0,0,0,0
2913,111,50,0,0,0,0
2914,111,51,0,0,0,0
2915,111,52,0,0,0,0
2916,111,53,0,0,0,0
2917,111,54,0,0,0,0
2918,111,55,0,0,0,0
2919,111,56,0,0,0,0
2920,111,57,0,0,0,0
2921,111,58,0,0,0,0
2922,111,59,0,0,0,0
2923,111,60,0,0,0,0
2924,111,61,0,0,0,0
2925,111,62,0,0,0,0
2926,111,63,0,0,0,0
2927,111,64,0,0,0,0
2928,111,65,0,0,0,0
2929,111,66,0,0,0,0
2930,111,67,0,0,0,0
2931,111,69,0,0,0,0
2932,111,70,0,0,0,0
2933,112,41,0,0,0,0
2934,112,42,0,0,0,0
2935,112,43,0,0,0,0
2936,112,44,0,0,0,0
2937,112,45,0,0,0,0
2938,112,46,0,0,0,0
2939,112,47,0,0,0,0
2940,112,48,0,0,0,0
2941,112,49,0,0,0,0
2942,112,50,0,0,0,0
2943,112,51,0,0,0,0
2944,112,52,0,0,0,0
2945,112,53,0,0,0,0
2946,112,54,0,0,0,0
2947,112,55,0,0,0,0
2948,112,56,0,0,0,0
2949,112,57,0,0,0,0
2950,112,58,0,0,0,0
2951,112,59,0,0,0,0
2952,112,60,0,0,0,0
2953,112,61,0,0,0,0
2954,112,62,0,0,0,0
2955,112,63,0,0,0,0
2956,112,64,0,0,0,0
2957,112,65,0,0,0,0
2958,112,66,0,0,0,0
2959,112,67,0,0,0,0
2960,112,68,0,0,0,0
2961,112,69,0,0,0,0
2962,112,70,0,0,0,0
2963,113,43,0,0,0,0
2964,113,44,0,0,0,0
2965,113,45,0,0,0,0
2966,113,46,0,0,0,0
2967,113,47,0,0,0,0
2968,113,48,0,0,0,0
2969,113,49,0,0,0,0
2970,113,50,0,0,0,0
2971,113,51,0,0,0,0
2972,113,53,0,0,0,0
2973,113,54,0,0,0,0
2974,113,55,0,0,0,0
2975,113,56,0,0,0,0
2976,113,57,0,0,0,0
2977,113,58,0,0,0,0
2978,113,59,0,0,0,0
2979,113,60,0,0,0,0
2980,113,61,0,0,0,0
2981,113,62,0,0,0,0
2982,113,63,0,0,0,0
2983,113,64,0,0,0,0
2984,113,65,0,0,0,0
2985,113,66,0,0,0,0
2986,113,67,0,0,0,0
2987,113,68,0,0,0,0
2988,113,69,0,0,0,0
2989,114,44,0,0,0,0
2990,114,45,0,0,0,0
2991,114,46,0,0,0,0
2992,114,47,0,0,0,0
2993,114,48,0,0,0,0
2994,114,49,0,0,0,0
2995,114,50,0,0,0,0
2996,114,51,0,0,0,0
2997,114,58,0,0,0,0
2998,114,59,0,0,0,0
2999,114,60,0,0,0,0
3000,114,61,0,0,0,0
3001,114,62,0,0,0,0
3002,114,63,0,0,0,0
3003,114,64,0,0,0,0
3004,114,65,0,0,0,0
3005,114,66,0,0,0,0
3006,114,67,0,0,0,0
3007,114,68,0,0,0,0
3008,115,46,0,0,0,0
3009,115,47,0,0,0,0
3010,115,61,0,0,0,0
3011,115,62,0,0,0,0
3012,115,63,0,0,0,0
3013,115,64,0,0,0,0
3014,115,65,0,0,0,0
3015,115,66,0,0,0,0
3016,115,67,0,0,0,0
3017,116,61,0,0,0,0
3018,116,62,0,0,0,0
3019,116,63,0,0,0,0
3020,116,64,0,0,0,0
3021,116,65,0,0,0,0
3022,116,66,0,0,0,0
