grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
211,52,26,0,0,50001.214914073826,114,0.0009661835748792268,0,-12
211,52,26,0,0,53717.38701275578,114,0.0009661835748792268,0,-11
211,52,26,0,0,50740.66987620791,114,0.0009661835748792268,0,-10
211,52,26,0,0,54665.68551122835,114,0.0009661835748792268,0,-9
211,52,26,0,0,57530.770724171394,114,0.0009661835748792268,0,-8
211,52,26,0,0,59830.060811751755,114,0.0009661835748792268,0,-7
211,52,26,0,0,62559.57196196821,115,0.0009661835748792268,0,-6
211,52,26,0,0,63354.47052664878,115,0.0009661835748792268,0,-5
211,52,26,0,0,62314.373901751926,115,0.0009661835748792268,0,-4
211,52,26,0,0,63729.44619466668,116,0.0009661835748792268,0,-3
211,52,26,0,0,60379.33709713808,117.00000000000004,0.0009661835748792268,0,-2
211,52,26,0,0,63379.99368096367,116,0.0019323671497584536,0,-1
211,52,26,0,0,56038.12999492204,120,0.0028985507246376808,0,0
211,52,26,0,0.02990812793729645,70027.21001454096,207.9982467598146,0.01801742478988544,0.10698669194217698,1
211,52,26,0.002826257587791097,4.668809788698134e-05,72808.93700401184,201.5118021891639,0.029800934919919832,0.0772350959805358,2
211,52,26,0.01315461115320268,0,74646.86541980786,218.47549940924492,0.035659768140966434,0.036829024503328964,3
211,52,26,0.01967066827613041,0,76452.22126985287,238.14291604374043,0.04040696819823554,0.01803843784038504,4
211,52,26,0.023276363900896473,0,78292.0222975892,259.258413869141,0.04508176078730003,0.010864648610545202,5
211,52,26,0.025478267991906216,0,80142.26253115803,282.025773416049,0.04993333310267417,0.008351232790854752,6
211,52,26,0.02700363535973168,0,81979.46779485796,306.5980328159232,0.05504943077713746,0.007719983952573519,7
211,52,26,0.028192586164960825,2.9067322690886192e-06,83787.47598725774,333.0492745666777,0.06048431270361632,0.007917922046674564,8
211,52,26,0.0292210818855786,5.327404730285343e-05,85555.14715669003,361.4209713585329,0.06628439441027001,0.008505535139474897,9
211,52,26,0.030190200241253073,0.00015730367668592514,87274.33425114393,391.74320595680007,0.07249252313134655,0.009276612258789913,10
211,52,26,0.031162934202393418,0.00030898655289649527,88938.70805703841,424.04557428981246,0.07914830154892988,0.010128177527685541,11
211,52,26,0.03218048783313218,0.0005066139250180403,90543.13365162168,458.3609597883981,0.08628856649406612,0.011008928647045843,12
