grid_id,row,col,event1_num,event2_num,event3_num,event4_num,event5_num,event6_num,time
2240,94,51,0,0,44272.5,235,0.03091787439613526,0,-12
2240,94,51,0,0,47744.30575709086,235,0.028985507246376805,0,-11
2240,94,51,0,0,53249.141883233984,238,0.03091787439613526,0,-10
2240,94,51,0,0,77373,240.00000000000009,0.03091787439613526,0.00558659217877095,-9
2240,94,51,0,0,67148.55320057947,239,0.028985507246376805,0,-8
2240,94,51,0,0,67722.8062587113,238,0.031884057971014484,0,-7
2240,94,51,0.009009009009009007,0,60457.624058773894,236.99999999999997,0.028985507246376805,0,-6
2240,94,51,0,0,59674.49203452122,236.00000000000003,0.028985507246376805,0,-5
2240,94,51,0,0,60736.82144103357,234,0.02995169082125604,0,-4
2240,94,51,0,0,58518.18086959753,233,0.028985507246376805,0,-3
2240,94,51,0,0,60082.95036274626,233,0.028985507246376805,0,-2
2240,94,51,0,0,58093.446784105974,233,0.02995169082125604,0,-1
2240,94,51,0,0,62673.75000000001,234,0.02995169082125604,0,0
2240,94,51,0,0.08008044161695926,85240.84110959938,113.62542257040937,0.00811651353492095,0,1
2240,94,51,6.536236921710763e-06,0.00950273794760874,88008.28890689151,129.12882340804555,0.01836250733879417,0.007446737800764278,2
2240,94,51,0.001939594150895548,0.0021569753480060253,89453.27768974574,165.919381435079,0.02596142180861963,0.013484635335893478,3
2240,94,51,0.0043628052420160365,0.0010718736326723317,90779.92612200305,206.01936972010398,0.033245437255283436,0.012788048622059015,4
2240,94,51,0.006697827970995709,0.0009387196281207252,92109.57970008568,246.97635091481328,0.040740003253898316,0.011427570644785376,5
2240,94,51,0.009053288253504424,0.0010537214673396243,93434.84759920699,288.43451656185965,0.04856861205227367,0.01062356323145162,6
2240,94,51,0.011462313548541108,0.0012758457008520295,94738.2104792767,330.44453675967424,0.0567749640878713,0.01034126220115018,7
2240,94,51,0.013922185582458084,0.0015643109316677464,96005.43604974699,373.1708865571572,0.06538724764469413,0.010409747273404657,8
2240,94,51,0.016425105344560837,0.0019048263791250867,97226.14057462088,416.8098310276956,0.07443192682204984,0.010702777599677638,9
2240,94,51,0.018965860759240886,0.0022924853544632282,98393.16810025976,461.5570072990043,0.08393721317062874,0.01114255557655206,10
2240,94,51,0.02154237724451611,0.0027264478254384822,99501.77929211943,507.5992081207178,0.09393342019744133,0.011682750497522593,11
2240,94,51,0.02415524071213885,0.003207943326904405,100549.12231640329,555.1121285870687,0.10445325048622313,0.012295965720156465,12
